check_in_id,stay_id,employee_id,checked_in_at,created_at
1767,1767,557,2025-01-21 13:21:50.897243+00:00,2024-10-17 03:03:49.212950+00:00
1768,1768,486,2025-11-27 16:03:54.929864+00:00,2024-08-14 11:36:17.998484+00:00
1769,1769,1290,2025-09-25 03:31:08.056260+00:00,2024-06-18 16:03:07.221901+00:00
1770,1770,1362,2024-04-01 00:04:34.274346+00:00,2025-03-06 10:59:25.680741+00:00
1771,1771,1518,2025-06-29 07:13:00.374583+00:00,2025-02-02 11:19:09.070692+00:00
1772,1772,574,2024-09-18 06:55:41.397143+00:00,2025-06-14 05:30:07.830350+00:00
1773,1773,221,2024-02-10 22:47:52.018717+00:00,2025-11-04 03:31:31.272906+00:00
1774,1774,1054,2024-09-28 19:55:00.762311+00:00,2025-09-15 15:50:32.428767+00:00
1775,1775,184,2024-09-15 03:11:27.443943+00:00,2025-07-23 06:11:05.306780+00:00
1776,1776,847,2025-10-02 00:49:34.706418+00:00,2025-03-20 14:39:39.456863+00:00
1777,1777,1950,2025-03-24 10:10:03.254351+00:00,2025-05-21 03:00:56.029067+00:00
1778,1778,176,2024-03-29 14:29:10.357111+00:00,2025-10-07 18:14:15.124209+00:00
1779,1779,1845,2024-03-12 18:01:15.825190+00:00,2025-08-01 22:01:55.529836+00:00
1780,1780,1924,2025-05-20 10:37:13.270499+00:00,2025-06-04 17:16:49.746937+00:00
1781,1781,1199,2024-04-28 16:07:04.298078+00:00,2024-06-15 05:49:01.716038+00:00
1782,1782,262,2024-06-19 16:25:52.105718+00:00,2025-11-17 17:29:20.364319+00:00
1783,1783,52,2025-01-05 09:28:12.294978+00:00,2024-04-22 18:25:00.032243+00:00
1784,1784,31,2024-07-22 23:31:21.892888+00:00,2025-08-29 14:39:19.275438+00:00
1785,1785,1537,2025-10-04 11:54:43.235697+00:00,2025-04-20 13:01:44.243829+00:00
1786,1786,991,2025-10-28 07:07:58.044361+00:00,2025-04-28 13:21:07.335994+00:00
1787,1787,1977,2025-03-16 00:30:43.744350+00:00,2025-10-22 03:09:04.464928+00:00
1788,1788,1501,2025-06-15 06:43:32.426912+00:00,2024-11-12 17:15:21.156233+00:00
1789,1789,16,2024-10-12 11:55:36.892024+00:00,2025-11-19 12:04:40.669252+00:00
1790,1790,164,2025-05-31 08:37:42.305886+00:00,2024-12-28 16:01:31.209724+00:00
1791,1791,1754,2024-07-25 22:04:09.802832+00:00,2024-10-29 03:53:06.810115+00:00
1792,1792,1444,2024-06-07 14:41:13.258551+00:00,2025-02-19 03:02:45.175329+00:00
1793,1793,298,2026-01-03 03:29:30.492728+00:00,2025-04-14 21:05:31.574257+00:00
1794,1794,711,2024-06-13 03:06:49.825511+00:00,2024-09-26 14:27:34.913808+00:00
1795,1795,824,2025-10-20 14:40:09.287081+00:00,2025-06-30 14:56:51.083099+00:00
1796,1796,440,2024-10-07 19:47:07.172472+00:00,2025-12-23 16:41:16.814012+00:00
1797,1797,881,2025-11-01 03:24:40.000823+00:00,2025-02-12 20:35:17.948006+00:00
1798,1798,360,2024-08-03 20:54:10.068984+00:00,2025-10-02 21:15:16.959168+00:00
1799,1799,1865,2024-08-31 10:57:03.124609+00:00,2024-04-18 00:11:06.829122+00:00
1800,1800,1956,2024-05-02 09:44:17.033708+00:00,2024-12-09 11:17:46.436771+00:00
1801,1801,1404,2024-02-26 17:07:27.939011+00:00,2025-04-28 12:45:41.149246+00:00
1802,1802,1767,2024-08-13 09:29:51.001350+00:00,2025-09-30 13:54:33.540077+00:00
1803,1803,1683,2024-05-26 08:28:49.314468+00:00,2025-05-06 20:45:28.949860+00:00
1804,1804,1866,2025-02-28 08:51:12.729883+00:00,2025-02-23 03:20:43.245882+00:00
1805,1805,1683,2025-08-13 22:46:04.279174+00:00,2025-11-29 10:42:42.771596+00:00
1806,1806,131,2025-12-11 16:23:42.965727+00:00,2024-06-10 12:53:37.626441+00:00
1807,1807,963,2024-07-18 07:58:10.193367+00:00,2025-03-29 16:32:51.787539+00:00
1808,1808,356,2025-02-28 09:31:48.910168+00:00,2025-10-17 00:07:04.988661+00:00
1809,1809,678,2024-12-19 12:06:20.285368+00:00,2025-11-01 00:39:43.331334+00:00
1810,1810,1313,2024-02-05 07:32:30.343675+00:00,2024-06-09 10:12:12.996888+00:00
1811,1811,1188,2024-11-08 05:17:16.831724+00:00,2025-12-20 01:52:24.606676+00:00
1812,1812,1028,2025-07-03 11:32:07.580483+00:00,2025-10-07 05:06:46.445983+00:00
1813,1813,1813,2025-11-22 18:38:56.088681+00:00,2024-03-04 00:18:56.172114+00:00
1814,1814,941,2025-09-24 08:48:48.912602+00:00,2024-05-16 20:41:54.912361+00:00
1815,1815,1169,2025-11-26 07:18:14.768445+00:00,2024-07-14 03:48:12.831789+00:00
1816,1816,1076,2025-06-09 23:19:45.376554+00:00,2025-10-03 15:35:26.707899+00:00
1817,1817,701,2026-01-11 09:40:28.834489+00:00,2024-07-17 17:29:42.926990+00:00
1818,1818,1796,2025-10-06 19:38:17.670294+00:00,2025-05-18 15:31:21.864362+00:00
1819,1819,937,2025-02-19 17:54:53.635207+00:00,2025-11-17 11:24:43.180544+00:00
1820,1820,304,2025-10-20 20:57:56.942447+00:00,2025-12-04 02:30:20.194800+00:00
1821,1821,1772,2025-07-28 22:45:32.865535+00:00,2024-05-04 06:59:25.868581+00:00
1822,1822,570,2025-01-02 13:30:27.702398+00:00,2025-07-14 02:30:54.994643+00:00
1823,1823,969,2025-08-28 12:21:30.317779+00:00,2025-09-06 16:28:03.963046+00:00
1824,1824,1196,2024-10-27 11:45:39.508883+00:00,2025-08-12 03:59:19.552198+00:00
1825,1825,601,2025-01-09 14:57:39.604996+00:00,2024-05-16 14:02:31.222004+00:00
1826,1826,1222,2025-03-19 23:06:58.336730+00:00,2024-08-07 20:38:27.237882+00:00
1827,1827,1764,2024-05-10 03:31:31.028388+00:00,2024-04-14 09:19:39.150279+00:00
1828,1828,78,2025-02-16 23:57:17.135685+00:00,2025-01-03 19:13:01.760321+00:00
1829,1829,1368,2024-10-27 11:18:22.830161+00:00,2024-07-18 04:31:30.222423+00:00
1830,1830,1502,2024-07-10 12:17:45.570110+00:00,2024-03-08 00:42:51.624358+00:00
1831,1831,440,2025-03-13 01:28:23.061528+00:00,2024-02-16 15:32:16.571797+00:00
1832,1832,1152,2024-11-22 13:34:22.786441+00:00,2025-10-31 23:27:40.520401+00:00
1833,1833,322,2025-12-19 14:28:37.526941+00:00,2025-06-01 03:32:38.541049+00:00
1834,1834,1523,2024-12-18 13:25:04.644504+00:00,2024-02-14 20:42:55.179004+00:00
1835,1835,1147,2024-08-22 10:30:07.024629+00:00,2025-04-22 09:05:06.182779+00:00
1836,1836,1522,2025-01-07 23:45:34.198429+00:00,2025-12-29 22:55:32.865571+00:00
1837,1837,1507,2025-10-31 20:41:44.790551+00:00,2024-06-30 22:13:06.857345+00:00
1838,1838,128,2025-02-14 16:48:31.213569+00:00,2024-03-22 03:34:22.935345+00:00
1839,1839,668,2025-01-16 18:45:59.196871+00:00,2024-09-09 01:04:00.319013+00:00
1840,1840,1218,2024-06-15 04:38:39.611391+00:00,2025-09-08 19:46:32.304605+00:00
1841,1841,642,2025-07-01 09:01:45.385329+00:00,2024-11-06 06:56:12.201179+00:00
1842,1842,786,2024-10-20 03:33:54.919116+00:00,2024-09-03 11:29:19.157877+00:00
1843,1843,1284,2025-10-22 16:14:26.423740+00:00,2024-11-30 03:02:00.771278+00:00
1844,1844,360,2025-12-18 13:08:21.820174+00:00,2025-08-29 01:28:38.288805+00:00
1845,1845,14,2025-09-30 06:00:42.824109+00:00,2024-02-09 01:31:07.860224+00:00
1846,1846,1099,2025-12-27 20:36:42.738212+00:00,2024-03-16 07:30:11.991346+00:00
1847,1847,1961,2025-02-19 11:45:05.418962+00:00,2025-06-10 02:08:13.301537+00:00
1848,1848,1993,2024-09-08 11:01:44.795661+00:00,2025-05-28 07:10:36.568318+00:00
1849,1849,676,2025-01-09 21:43:59.065424+00:00,2024-03-11 04:49:31.280548+00:00
1850,1850,195,2024-11-02 13:17:04.001900+00:00,2024-02-16 02:56:20.867915+00:00
1851,1851,610,2025-10-27 09:23:55.962688+00:00,2025-03-04 17:59:52.916917+00:00
1852,1852,1341,2024-09-18 03:14:01.598321+00:00,2024-09-07 12:46:22.536008+00:00
1853,1853,410,2024-05-27 19:03:29.744072+00:00,2025-11-28 07:47:06.901505+00:00
1854,1854,1823,2024-05-15 01:24:50.581697+00:00,2024-03-30 21:52:11.781997+00:00
1855,1855,435,2024-11-02 08:50:20.764923+00:00,2025-05-11 14:24:28.478865+00:00
1856,1856,20,2025-02-15 13:46:51.251546+00:00,2025-01-19 01:09:50.587106+00:00
1857,1857,1179,2025-03-18 13:52:27.529194+00:00,2024-02-11 20:43:43.896346+00:00
1858,1858,697,2025-01-19 00:46:29.763096+00:00,2024-02-19 19:39:55.976559+00:00
1859,1859,135,2024-07-25 21:27:18.548329+00:00,2026-01-07 07:47:22.571834+00:00
1860,1860,787,2024-11-11 03:09:16.004201+00:00,2024-03-10 20:50:05.356620+00:00
1861,1861,1190,2025-02-17 16:11:46.395325+00:00,2025-05-28 01:10:31.311390+00:00
1862,1862,26,2025-08-03 19:10:20.364100+00:00,2024-06-10 09:50:21.651788+00:00
1863,1863,1667,2025-09-14 22:52:07.351351+00:00,2024-07-30 08:22:10.927069+00:00
1864,1864,732,2024-10-15 17:46:39.609053+00:00,2025-05-20 11:02:28.940432+00:00
1865,1865,1168,2025-07-13 21:23:06.050582+00:00,2025-05-30 18:04:26.255918+00:00
1866,1866,326,2025-07-21 03:23:33.887310+00:00,2024-03-28 14:42:16.059691+00:00
1867,1867,1106,2025-01-07 08:23:28.811523+00:00,2024-08-12 13:13:15.403955+00:00
1868,1868,1484,2025-09-11 12:12:00.556374+00:00,2025-12-17 17:42:44.925309+00:00
1869,1869,939,2024-08-30 06:50:42.331812+00:00,2024-05-23 18:32:28.334214+00:00
1870,1870,1992,2026-01-11 08:12:11.844133+00:00,2024-07-30 04:11:00.222061+00:00
1871,1871,723,2025-11-25 02:54:21.621022+00:00,2024-11-14 13:37:40.277693+00:00
1872,1872,1017,2024-10-18 21:53:21.805865+00:00,2025-01-06 06:24:10.433527+00:00
1873,1873,199,2025-12-01 03:07:22.234216+00:00,2026-01-05 17:32:50.564078+00:00
1874,1874,1296,2025-07-08 11:13:40.324049+00:00,2025-04-21 08:05:36.496157+00:00
1875,1875,1829,2024-04-25 06:30:39.840589+00:00,2025-10-05 13:27:47.274484+00:00
1876,1876,956,2025-12-10 11:15:07.892124+00:00,2025-06-22 10:23:40.316216+00:00
1877,1877,636,2025-09-08 19:20:21.831638+00:00,2024-09-02 02:35:42.051178+00:00
1878,1878,1751,2024-05-10 16:38:55.458173+00:00,2024-07-08 07:08:32.399941+00:00
1879,1879,1272,2024-07-11 05:52:40.011831+00:00,2024-06-18 06:24:09.173890+00:00
1880,1880,699,2025-08-08 13:25:01.200628+00:00,2024-11-23 20:06:38.193578+00:00
1881,1881,1518,2024-08-25 09:03:13.334711+00:00,2024-05-03 10:09:37.163644+00:00
1882,1882,633,2025-11-20 01:39:31.155674+00:00,2025-12-28 02:45:51.386034+00:00
1883,1883,1892,2025-10-26 06:27:36.131093+00:00,2024-11-08 11:16:26.379642+00:00
1884,1884,905,2025-04-10 23:22:56.493709+00:00,2025-06-12 12:12:42.457606+00:00
1885,1885,1192,2024-03-11 09:28:34.911349+00:00,2026-01-19 17:00:11.855033+00:00
1886,1886,811,2025-07-26 19:31:29.759839+00:00,2025-03-05 08:29:06.197659+00:00
1887,1887,1758,2025-04-04 06:33:26.857787+00:00,2025-02-23 18:02:11.020450+00:00
1888,1888,242,2025-10-02 16:02:29.731448+00:00,2025-01-27 18:40:34.138964+00:00
1889,1889,61,2024-06-05 14:46:00.911849+00:00,2025-11-15 23:36:26.698360+00:00
1890,1890,1804,2025-02-23 14:12:23.442120+00:00,2024-11-05 23:18:38.741373+00:00
1891,1891,174,2025-04-14 17:47:53.620836+00:00,2024-03-05 07:06:31.400250+00:00
1892,1892,1630,2024-07-19 09:26:01.652576+00:00,2024-09-02 23:33:38.910182+00:00
1893,1893,242,2025-07-15 15:56:51.221870+00:00,2024-09-20 11:59:06.301718+00:00
1894,1894,228,2024-03-09 06:02:37.864741+00:00,2024-08-25 06:05:11.915302+00:00
1895,1895,1857,2024-10-26 09:38:37.024225+00:00,2026-01-02 20:51:32.082692+00:00
1896,1896,243,2025-02-01 08:00:18.819272+00:00,2024-10-17 22:29:48.104693+00:00
1897,1897,80,2025-12-06 15:34:32.167231+00:00,2025-06-06 19:59:59.188835+00:00
1898,1898,667,2025-07-31 01:09:50.911908+00:00,2024-05-25 02:42:07.270476+00:00
1899,1899,1590,2024-02-22 12:33:10.420796+00:00,2024-05-26 21:33:50.393867+00:00
1900,1900,1369,2025-05-20 04:52:14.684885+00:00,2024-06-03 12:43:33.084515+00:00
1901,1901,217,2024-09-24 01:06:41.321701+00:00,2025-03-21 12:23:30.990520+00:00
1902,1902,937,2024-10-21 14:57:16.842267+00:00,2026-01-03 05:33:17.779882+00:00
1903,1903,988,2024-12-14 16:13:27.326920+00:00,2024-02-06 15:25:39.989526+00:00
1904,1904,1288,2024-06-23 12:02:57.173648+00:00,2025-05-10 20:53:40.782104+00:00
1905,1905,413,2024-10-02 05:07:03.188627+00:00,2024-07-03 08:17:23.213931+00:00
1906,1906,1433,2025-11-15 00:34:55.216388+00:00,2025-07-19 00:09:45.417273+00:00
1907,1907,465,2024-05-20 07:43:11.757886+00:00,2025-08-26 17:01:19.542892+00:00
1908,1908,38,2024-09-16 08:51:59.172646+00:00,2025-02-01 00:36:16.349071+00:00
1909,1909,1651,2024-11-01 18:41:42.145434+00:00,2024-11-09 15:53:28.522436+00:00
1910,1910,616,2025-09-28 09:49:41.425399+00:00,2025-02-23 20:09:17.235252+00:00
1911,1911,1697,2025-09-06 21:32:03.704248+00:00,2024-08-10 10:07:25.293685+00:00
1912,1912,1893,2024-08-03 09:37:55.344197+00:00,2025-06-02 02:41:39.470012+00:00
1913,1913,1343,2025-07-23 07:09:08.658303+00:00,2024-03-30 05:57:46.257158+00:00
1914,1914,384,2026-01-08 00:17:26.242741+00:00,2024-03-19 19:23:19.994232+00:00
1915,1915,1597,2024-08-21 12:29:11.265101+00:00,2024-12-29 21:11:35.284791+00:00
1916,1916,621,2025-04-02 18:31:06.274326+00:00,2025-12-19 18:42:00.601643+00:00
1917,1917,897,2024-04-14 08:37:42.736787+00:00,2024-04-03 00:37:57.949411+00:00
1918,1918,1518,2025-10-29 07:15:13.559095+00:00,2025-11-15 03:44:07.933037+00:00
1919,1919,609,2026-01-15 03:47:06.043215+00:00,2025-12-30 09:30:58.575314+00:00
1920,1920,157,2024-01-29 04:43:22.480565+00:00,2025-08-06 20:07:50.173853+00:00
1921,1921,1797,2025-03-13 04:39:37.860645+00:00,2024-08-31 08:09:49.421682+00:00
1922,1922,1862,2024-01-28 01:13:33.147612+00:00,2024-04-12 15:54:37.535622+00:00
1923,1923,1991,2024-05-24 19:12:03.331624+00:00,2025-09-24 05:55:20.326961+00:00
1924,1924,851,2025-07-05 07:15:06.686175+00:00,2025-01-14 22:42:37.400184+00:00
1925,1925,1365,2025-09-02 18:53:45.424279+00:00,2025-08-05 19:23:33.700922+00:00
1926,1926,1376,2025-04-24 15:10:04.502893+00:00,2025-06-15 12:29:31.876761+00:00
1927,1927,1053,2026-01-11 11:26:20.837483+00:00,2025-01-19 05:14:53.816012+00:00
1928,1928,1411,2024-12-09 15:10:45.944244+00:00,2025-06-13 12:24:52.307926+00:00
1929,1929,319,2025-09-23 22:15:35.626384+00:00,2025-02-18 13:12:53.249250+00:00
1930,1930,1229,2025-01-12 02:41:28.324247+00:00,2025-09-09 11:20:10.314371+00:00
1931,1931,632,2024-04-27 23:12:17.844525+00:00,2024-12-22 01:12:09.882762+00:00
1932,1932,1294,2025-07-07 13:08:34.730956+00:00,2025-03-12 07:29:59.715264+00:00
1933,1933,1313,2024-11-28 19:23:41.884341+00:00,2024-07-30 11:09:47.226996+00:00
1934,1934,213,2025-03-20 10:32:38.346945+00:00,2025-01-06 00:18:40.819077+00:00
1935,1935,647,2025-09-13 17:29:15.566667+00:00,2025-09-17 06:20:30.829016+00:00
1936,1936,238,2024-02-25 04:12:02.041671+00:00,2025-04-02 16:18:13.895566+00:00
1937,1937,632,2024-05-19 00:14:17.253267+00:00,2024-05-27 06:35:53.292168+00:00
1938,1938,1316,2024-12-11 19:37:08.571615+00:00,2024-09-14 13:14:14.824444+00:00
1939,1939,1222,2025-08-23 21:44:03.777965+00:00,2025-12-02 20:44:52.457368+00:00
1940,1940,1836,2025-09-09 05:52:24.557047+00:00,2025-09-27 18:13:33.976080+00:00
1941,1941,1713,2024-02-18 09:49:26.355624+00:00,2024-08-23 15:18:40.632617+00:00
1942,1942,1277,2024-02-20 01:12:15.974311+00:00,2025-09-02 08:21:47.383100+00:00
1943,1943,264,2024-10-17 23:10:22.355752+00:00,2025-01-03 17:14:44.698119+00:00
1944,1944,218,2025-07-16 02:47:36.718402+00:00,2025-07-04 19:04:32.788709+00:00
1945,1945,843,2025-04-10 09:26:06.821750+00:00,2024-03-28 03:18:57.616759+00:00
1946,1946,414,2025-05-28 01:24:37.976553+00:00,2024-12-31 17:09:03.694217+00:00
1947,1947,1788,2025-10-07 06:44:47.014369+00:00,2025-06-07 17:48:17.729881+00:00
1948,1948,1098,2024-09-12 21:22:40.917156+00:00,2024-06-18 00:22:46.226390+00:00
1949,1949,1380,2024-12-30 00:55:59.866428+00:00,2025-04-14 20:11:46.722354+00:00
1950,1950,800,2024-08-28 03:36:19.280925+00:00,2024-06-10 04:56:24.178143+00:00
1951,1951,58,2025-07-05 16:33:08.125640+00:00,2025-06-14 16:45:26.338213+00:00
1952,1952,1680,2025-05-28 07:30:00.994929+00:00,2025-04-13 06:48:50.682606+00:00
1953,1953,688,2024-03-19 21:51:18.693823+00:00,2025-07-14 17:08:20.230974+00:00
1954,1954,618,2024-10-24 00:00:40.929955+00:00,2024-12-30 09:00:38.163569+00:00
1955,1955,1065,2025-12-24 08:48:46.413477+00:00,2025-07-27 02:50:59.083740+00:00
1956,1956,1175,2026-01-09 16:54:33.321981+00:00,2025-01-22 06:38:40.718892+00:00
1957,1957,1468,2025-06-25 12:44:53.280747+00:00,2025-10-19 01:16:35.437562+00:00
1958,1958,1866,2025-03-15 04:52:17.053710+00:00,2024-05-07 12:34:40.151762+00:00
1959,1959,625,2025-09-18 08:10:46.420847+00:00,2024-10-07 14:55:42.534432+00:00
1960,1960,1415,2024-11-21 03:25:16.386946+00:00,2024-09-04 20:31:40.298424+00:00
1961,1961,1914,2025-04-25 21:11:59.432407+00:00,2024-06-02 02:37:52.275762+00:00
1962,1962,241,2025-11-07 13:34:16.311052+00:00,2025-06-18 17:46:20.700915+00:00
1963,1963,447,2025-05-24 12:17:26.194237+00:00,2025-10-15 11:28:34.596028+00:00
1964,1964,1900,2024-06-01 15:04:56.330122+00:00,2025-03-30 07:14:41.114557+00:00
1965,1965,828,2025-12-23 03:09:03.601023+00:00,2024-09-01 18:36:38.659758+00:00
1966,1966,1897,2024-03-16 10:27:06.572150+00:00,2024-12-07 20:37:20.683556+00:00
1967,1967,753,2025-12-29 13:37:27.570166+00:00,2026-01-17 22:11:21.541558+00:00
1968,1968,1797,2025-01-03 10:48:30.672655+00:00,2025-07-03 18:52:18.065947+00:00
1969,1969,254,2024-04-03 23:59:44.567753+00:00,2024-05-12 01:05:36.758251+00:00
1970,1970,1841,2025-10-18 04:31:38.968715+00:00,2025-02-14 05:01:04.562157+00:00
1971,1971,571,2024-09-20 02:07:58.825895+00:00,2025-04-10 15:31:09.278507+00:00
1972,1972,874,2024-10-21 21:29:33.839831+00:00,2024-06-08 05:25:37.839691+00:00
1973,1973,1070,2025-06-25 18:28:39.319256+00:00,2025-04-02 20:17:38.888764+00:00
1974,1974,470,2024-04-25 04:23:55.987150+00:00,2026-01-07 04:59:36.452348+00:00
1975,1975,1484,2026-01-12 21:02:45.539798+00:00,2025-12-28 03:27:41.905530+00:00
1976,1976,1432,2024-11-28 19:32:04.495526+00:00,2025-11-13 07:44:53.875592+00:00
1977,1977,1305,2025-05-21 05:27:49.408808+00:00,2024-10-19 02:57:37.569530+00:00
1978,1978,790,2025-05-16 00:22:37.856534+00:00,2024-05-06 17:32:41.135438+00:00
1979,1979,1944,2024-10-24 23:49:10.392833+00:00,2025-09-21 07:09:44.980875+00:00
1980,1980,1290,2024-10-11 00:48:22.967109+00:00,2024-11-18 23:37:01.501028+00:00
1981,1981,695,2024-05-29 03:45:42.241937+00:00,2024-06-30 13:32:12.348549+00:00
1982,1982,1265,2024-07-12 17:51:18.844774+00:00,2024-04-28 14:08:41.927022+00:00
1983,1983,118,2025-05-06 18:38:03.638974+00:00,2024-07-05 23:06:35.468064+00:00
1984,1984,629,2024-06-07 23:29:31.564717+00:00,2024-03-07 08:37:33.892379+00:00
1985,1985,1047,2025-05-23 15:11:52.871821+00:00,2025-09-22 21:17:48.111258+00:00
1986,1986,1654,2025-06-16 23:59:25.301122+00:00,2025-09-03 14:03:44.089326+00:00
1987,1987,923,2024-07-01 02:07:56.803097+00:00,2024-07-09 22:26:36.817458+00:00
1988,1988,1047,2024-07-14 23:20:57.203520+00:00,2025-10-19 06:36:21.839518+00:00
1989,1989,1507,2025-09-23 21:52:41.350037+00:00,2025-02-20 22:46:37.326080+00:00
1990,1990,1820,2025-03-19 12:26:32.487245+00:00,2024-12-31 16:31:23.144928+00:00
1991,1991,1664,2025-10-03 16:31:08.942296+00:00,2024-06-22 20:36:17.286075+00:00
1992,1992,706,2025-03-01 13:58:26.452096+00:00,2025-06-06 14:01:25.219598+00:00
1993,1993,450,2025-05-07 20:16:48.748805+00:00,2025-05-26 04:52:02.102089+00:00
1994,1994,1948,2024-09-13 21:50:02.086927+00:00,2025-07-07 22:06:16.805797+00:00
1995,1995,1943,2026-01-11 16:56:11.967880+00:00,2025-05-13 01:41:14.420687+00:00
1996,1996,299,2025-08-07 10:56:11.581855+00:00,2025-11-03 21:48:23.593653+00:00
1997,1997,286,2025-08-19 00:37:29.365765+00:00,2025-07-17 16:07:35.522772+00:00
1998,1998,162,2025-06-29 10:18:32.017357+00:00,2025-11-18 08:25:04.793828+00:00
1999,1999,847,2025-10-07 21:34:34.633692+00:00,2025-12-22 13:08:30.267535+00:00
2000,2000,1280,2025-01-16 00:24:55.462829+00:00,2025-09-06 14:55:35.743855+00:00
