check_out_id,stay_id,employee_id,checked_out_at,created_at
1767,1767,1058,2024-10-11 21:43:21.214378+00:00,2024-03-14 18:02:30.435847+00:00
1768,1768,1395,2026-01-01 03:18:25.547050+00:00,2024-04-19 15:14:19.500981+00:00
1769,1769,1073,2024-05-29 07:58:22.070225+00:00,2024-11-03 13:59:19.708915+00:00
1770,1770,1008,2024-03-16 05:12:19.925638+00:00,2025-11-21 10:05:23.756705+00:00
1771,1771,903,2024-12-10 08:30:40.476197+00:00,2025-11-07 00:03:30.965255+00:00
1772,1772,814,2025-05-17 20:14:45.149083+00:00,2024-10-31 09:27:47.333318+00:00
1773,1773,217,2024-03-12 04:54:35.314502+00:00,2024-07-18 19:03:21.425344+00:00
1774,1774,1813,2024-10-23 06:27:55.036831+00:00,2024-06-16 08:25:22.849138+00:00
1775,1775,1205,2025-02-01 02:07:15.800844+00:00,2024-03-18 21:45:45.027571+00:00
1776,1776,1886,2025-11-25 11:15:14.312784+00:00,2025-04-11 20:21:01.347876+00:00
1777,1777,1255,2025-11-20 17:06:41.151109+00:00,2024-12-18 18:24:21.471880+00:00
1778,1778,1086,2024-02-10 16:36:47.166555+00:00,2024-11-13 11:23:38.104465+00:00
1779,1779,759,2025-04-18 05:34:58.838254+00:00,2025-11-27 09:22:01.242920+00:00
1780,1780,1349,2025-04-25 17:49:19.629698+00:00,2024-11-29 21:42:46.449664+00:00
1781,1781,440,2024-07-02 16:14:44.277514+00:00,2025-12-13 01:14:40.973916+00:00
1782,1782,1452,2025-05-28 09:05:52.799178+00:00,2024-03-05 10:21:08.376789+00:00
1783,1783,1383,2024-05-25 20:42:32.146290+00:00,2025-04-21 23:54:46.695662+00:00
1784,1784,794,2025-03-02 10:45:33.158136+00:00,2024-11-20 18:30:24.274569+00:00
1785,1785,711,2024-07-15 19:25:51.850688+00:00,2024-09-08 22:53:05.803841+00:00
1786,1786,64,2024-03-03 09:02:56.866335+00:00,2025-06-08 03:54:21.237579+00:00
1787,1787,1070,2024-08-12 14:24:02.496368+00:00,2024-12-07 02:44:30.796072+00:00
1788,1788,484,2024-11-24 16:25:12.293323+00:00,2024-02-29 08:08:08.834662+00:00
1789,1789,1699,2025-10-28 02:05:24.702361+00:00,2024-08-20 17:38:45.439823+00:00
1790,1790,1934,2025-05-31 11:45:38.319824+00:00,2026-01-16 10:57:47.404413+00:00
1791,1791,112,2024-02-24 10:26:23.297523+00:00,2024-02-22 07:52:07.459476+00:00
1792,1792,850,2025-04-13 07:06:15.022813+00:00,2025-01-30 16:53:08.707918+00:00
1793,1793,976,2024-12-11 20:55:46.665344+00:00,2024-07-16 12:59:47.220115+00:00
1794,1794,1722,2025-09-07 20:14:02.391099+00:00,2024-10-10 00:29:25.142188+00:00
1795,1795,1137,2025-05-21 03:46:20.614005+00:00,2025-11-13 15:55:29.464494+00:00
1796,1796,636,2025-02-14 07:06:06.701311+00:00,2025-06-23 16:02:11.802129+00:00
1797,1797,542,2024-11-10 17:57:02.184400+00:00,2024-12-21 08:09:41.302846+00:00
1798,1798,1906,2025-09-15 18:52:24.699636+00:00,2025-06-24 09:37:56.285454+00:00
1799,1799,189,2025-04-27 21:35:53.056172+00:00,2024-07-17 00:11:40.152622+00:00
1800,1800,166,2024-02-12 03:29:33.346190+00:00,2025-01-23 23:28:34.787927+00:00
1801,1801,879,2025-07-03 06:54:25.951539+00:00,2025-05-18 15:14:05.080925+00:00
1802,1802,247,2024-02-22 01:30:27.359732+00:00,2026-01-20 01:16:32.292138+00:00
1803,1803,1614,2025-05-13 23:35:59.300525+00:00,2025-05-01 20:26:57.081715+00:00
1804,1804,1847,2025-12-05 18:01:00.471374+00:00,2024-06-11 17:58:26.751239+00:00
1805,1805,1989,2026-01-12 05:06:45.349122+00:00,2024-03-12 21:30:56.694285+00:00
1806,1806,17,2024-02-05 23:25:00.587969+00:00,2025-05-19 19:40:03.817845+00:00
1807,1807,170,2025-10-20 22:29:27.742687+00:00,2025-11-29 05:57:30.710643+00:00
1808,1808,1955,2024-12-06 02:44:29.958003+00:00,2025-07-20 13:55:30.383571+00:00
1809,1809,1119,2024-09-26 02:33:33.473786+00:00,2024-10-01 06:34:47.890570+00:00
1810,1810,968,2025-10-10 21:53:43.922299+00:00,2024-12-10 20:16:13.178535+00:00
1811,1811,929,2024-09-22 22:16:46.974480+00:00,2024-12-09 09:05:35.964788+00:00
1812,1812,527,2025-01-22 14:43:19.066118+00:00,2025-10-15 02:10:13.092568+00:00
1813,1813,261,2024-10-07 11:18:45.671438+00:00,2024-06-18 06:59:11.572728+00:00
1814,1814,1425,2024-11-17 06:02:16.090006+00:00,2025-04-26 11:58:42.967491+00:00
1815,1815,1939,2025-08-28 08:59:37.381297+00:00,2024-06-01 09:11:22.515888+00:00
1816,1816,1450,2025-09-08 12:45:26.128154+00:00,2024-11-03 20:44:53.764891+00:00
1817,1817,1181,2025-09-10 17:16:07.819684+00:00,2024-10-25 23:29:50.310686+00:00
1818,1818,416,2024-11-21 18:35:53.192748+00:00,2024-08-02 01:09:36.449127+00:00
1819,1819,486,2024-08-20 21:12:31.258733+00:00,2024-03-30 08:24:47.075082+00:00
1820,1820,840,2024-12-16 03:38:04.659553+00:00,2025-10-20 05:58:42.843382+00:00
1821,1821,1391,2024-05-24 19:21:24.935798+00:00,2024-11-02 11:52:49.974004+00:00
1822,1822,870,2025-09-13 11:15:07.650504+00:00,2024-06-19 11:28:19.066489+00:00
1823,1823,1455,2025-02-07 10:09:02.832914+00:00,2024-09-24 06:23:19.080321+00:00
1824,1824,1292,2025-02-06 14:54:50.538608+00:00,2024-10-17 08:16:42.996236+00:00
1825,1825,732,2025-08-11 18:21:31.947138+00:00,2024-01-23 00:42:50.874191+00:00
1826,1826,430,2025-08-15 10:55:55.281702+00:00,2024-04-11 00:39:52.743651+00:00
1827,1827,966,2025-04-06 19:14:19.559566+00:00,2025-04-30 06:07:43.047859+00:00
1828,1828,322,2025-04-27 19:02:54.528231+00:00,2024-10-08 02:04:14.568528+00:00
1829,1829,1377,2025-04-20 21:48:46.902494+00:00,2025-06-25 22:25:58.384949+00:00
1830,1830,1368,2025-03-17 11:52:47.522667+00:00,2025-11-12 15:29:17.294835+00:00
1831,1831,1454,2025-10-08 06:49:41.187576+00:00,2025-11-25 23:49:49.133447+00:00
1832,1832,961,2024-07-18 00:47:06.291582+00:00,2025-01-14 22:22:48.866451+00:00
1833,1833,917,2025-06-18 02:41:02.484876+00:00,2025-06-13 09:25:17.516084+00:00
1834,1834,872,2024-02-16 03:07:12.523124+00:00,2025-05-27 12:59:30.048921+00:00
1835,1835,1542,2024-04-01 21:34:23.865981+00:00,2024-12-11 12:31:35.785984+00:00
1836,1836,580,2025-05-20 21:35:19.099583+00:00,2025-11-22 09:00:01.684399+00:00
1837,1837,1713,2024-02-02 12:27:02.285939+00:00,2025-06-07 00:59:35.248853+00:00
1838,1838,1909,2025-11-03 01:36:24.870487+00:00,2024-07-01 02:28:34.017336+00:00
1839,1839,918,2025-07-08 03:26:05.508996+00:00,2025-05-06 22:57:08.393533+00:00
1840,1840,557,2024-04-30 16:56:10.131878+00:00,2025-07-06 02:21:26.233130+00:00
1841,1841,799,2025-03-02 04:39:35.529586+00:00,2024-03-24 22:45:01.887010+00:00
1842,1842,1978,2024-12-31 12:55:09.292797+00:00,2025-11-09 16:53:56.831480+00:00
1843,1843,1474,2025-08-14 20:46:20.427869+00:00,2024-12-21 14:10:09.744184+00:00
1844,1844,174,2024-04-06 10:49:11.094336+00:00,2025-05-13 06:26:19.488678+00:00
1845,1845,34,2024-02-23 07:53:14.569959+00:00,2025-08-11 19:58:29.577043+00:00
1846,1846,946,2025-07-15 05:47:30.063898+00:00,2025-08-16 21:41:08.445218+00:00
1847,1847,1264,2024-04-29 22:17:31.521599+00:00,2024-05-27 23:25:17.085258+00:00
1848,1848,1661,2025-03-16 22:19:11.063499+00:00,2025-08-19 08:14:13.473392+00:00
1849,1849,304,2024-05-07 14:55:26.978199+00:00,2024-09-29 10:35:51.187171+00:00
1850,1850,1308,2025-07-18 19:03:34.259347+00:00,2025-11-30 08:05:54.173926+00:00
1851,1851,682,2025-09-10 22:40:51.760544+00:00,2025-10-17 10:41:34.850256+00:00
1852,1852,887,2024-11-01 09:51:11.958051+00:00,2025-05-01 07:08:09.293670+00:00
1853,1853,1004,2024-05-10 02:47:40.005910+00:00,2024-08-19 23:34:36.588924+00:00
1854,1854,1559,2024-02-29 21:50:06.790700+00:00,2024-03-28 16:15:23.186376+00:00
1855,1855,478,2024-05-13 22:32:04.830302+00:00,2025-03-26 03:07:27.144962+00:00
1856,1856,1403,2024-05-15 12:34:36.621960+00:00,2025-10-20 09:54:19.676695+00:00
1857,1857,1453,2024-03-01 07:48:07.983955+00:00,2025-04-24 15:21:03.771511+00:00
1858,1858,599,2024-07-20 01:26:30.162729+00:00,2026-01-16 12:02:34.510192+00:00
1859,1859,1047,2025-05-17 22:47:22.996271+00:00,2024-07-18 10:10:14.477335+00:00
1860,1860,1273,2024-06-13 18:08:46.626625+00:00,2024-02-27 14:13:01.844908+00:00
1861,1861,615,2025-06-15 21:20:49.986179+00:00,2025-05-05 14:29:35.580318+00:00
1862,1862,1474,2025-10-02 20:45:43.088076+00:00,2024-12-11 17:13:58.736271+00:00
1863,1863,942,2024-06-27 15:08:07.661139+00:00,2024-07-08 20:57:11.043347+00:00
1864,1864,1570,2025-08-01 12:03:43.321368+00:00,2024-03-10 10:45:34.410525+00:00
1865,1865,699,2025-12-08 08:01:54.313267+00:00,2024-09-09 23:09:29.921954+00:00
1866,1866,1294,2024-06-02 01:42:18.102340+00:00,2025-07-03 15:38:54.374192+00:00
1867,1867,739,2026-01-09 23:39:33.885197+00:00,2025-12-23 08:51:09.311780+00:00
1868,1868,1362,2025-10-24 12:06:44.214394+00:00,2025-01-30 22:48:10.105218+00:00
1869,1869,1723,2025-03-02 09:50:03.990175+00:00,2025-02-03 08:53:07.046312+00:00
1870,1870,993,2024-09-17 18:40:35.335784+00:00,2025-01-13 13:39:26.332707+00:00
1871,1871,881,2025-09-30 00:15:49.170893+00:00,2025-05-07 10:41:34.956479+00:00
1872,1872,757,2025-08-23 03:25:22.773925+00:00,2025-05-29 18:16:17.931860+00:00
1873,1873,905,2024-09-21 14:09:15.867880+00:00,2025-01-09 17:42:13.427652+00:00
1874,1874,1110,2024-02-20 05:45:44.203691+00:00,2024-07-13 12:13:10.199772+00:00
1875,1875,113,2025-11-03 13:54:32.663592+00:00,2024-10-04 08:14:21.524995+00:00
1876,1876,348,2025-09-10 14:13:28.253975+00:00,2025-06-09 11:39:30.621127+00:00
1877,1877,792,2024-04-14 07:09:25.840647+00:00,2025-09-09 09:19:03.334307+00:00
1878,1878,740,2025-12-12 22:02:13.970185+00:00,2025-05-13 13:13:24.198356+00:00
1879,1879,1929,2024-06-01 12:17:15.621705+00:00,2025-07-17 18:06:41.885443+00:00
1880,1880,206,2024-04-10 01:05:17.705644+00:00,2024-04-12 07:51:18.798998+00:00
1881,1881,144,2024-03-25 19:03:36.038251+00:00,2024-08-14 12:36:00.431276+00:00
1882,1882,113,2025-01-26 08:42:22.502496+00:00,2025-10-31 06:32:14.376709+00:00
1883,1883,182,2025-10-17 14:08:13.531623+00:00,2024-06-05 02:13:37.689051+00:00
1884,1884,1504,2025-09-10 16:12:27.478046+00:00,2024-08-17 23:34:32.556287+00:00
1885,1885,583,2024-09-03 11:30:59.495254+00:00,2025-02-17 03:52:31.005659+00:00
1886,1886,396,2024-11-14 19:01:20.388697+00:00,2025-10-23 17:42:37.106723+00:00
1887,1887,1852,2025-07-30 17:23:06.394922+00:00,2025-05-19 11:44:55.153729+00:00
1888,1888,77,2026-01-07 12:10:01.607788+00:00,2025-01-02 21:26:21.363095+00:00
1889,1889,446,2024-09-29 02:37:22.471108+00:00,2025-09-11 02:03:40.820081+00:00
1890,1890,1632,2024-06-26 00:17:56.708587+00:00,2025-02-19 03:49:00.003709+00:00
1891,1891,1241,2024-04-14 07:32:19.305263+00:00,2024-01-24 04:07:07.386718+00:00
1892,1892,403,2024-06-06 06:44:49.423190+00:00,2024-02-15 23:47:39.219360+00:00
1893,1893,45,2024-09-15 20:40:15.001736+00:00,2025-04-28 04:14:45.994998+00:00
1894,1894,453,2025-02-27 19:34:31.662989+00:00,2024-04-04 00:08:39.823405+00:00
1895,1895,1549,2024-09-05 16:46:39.379532+00:00,2025-02-02 11:21:17.433642+00:00
1896,1896,768,2025-01-02 09:01:34.040635+00:00,2025-11-15 15:52:54.552159+00:00
1897,1897,320,2025-06-06 16:44:39.960236+00:00,2025-11-08 16:27:21.171815+00:00
1898,1898,1174,2024-04-06 19:09:22.947152+00:00,2024-09-30 18:03:35.774425+00:00
1899,1899,1617,2025-08-17 19:02:05.346017+00:00,2025-03-30 04:01:33.483267+00:00
1900,1900,1448,2024-03-05 06:17:14.994650+00:00,2024-10-30 01:23:28.779532+00:00
1901,1901,952,2024-02-03 09:51:58.925185+00:00,2024-09-12 05:18:56.461461+00:00
1902,1902,1735,2025-01-11 16:22:49.741916+00:00,2025-06-15 07:58:45.451520+00:00
1903,1903,1712,2025-04-08 19:38:05.101571+00:00,2024-12-22 16:11:50.368012+00:00
1904,1904,57,2025-05-27 02:11:36.049451+00:00,2024-10-17 04:30:10.063690+00:00
1905,1905,1521,2024-05-04 17:39:31.448826+00:00,2024-11-20 22:57:14.200513+00:00
1906,1906,993,2025-12-23 18:32:22.256416+00:00,2025-12-21 12:20:44.232804+00:00
1907,1907,751,2024-09-02 01:54:59.730805+00:00,2025-01-29 23:30:59.079034+00:00
1908,1908,417,2025-12-17 04:43:26.703998+00:00,2024-07-16 09:50:40.806418+00:00
1909,1909,1977,2024-11-08 07:56:17.254646+00:00,2024-04-29 16:27:28.223681+00:00
1910,1910,312,2025-02-01 17:13:09.205841+00:00,2025-09-28 06:06:02.197819+00:00
1911,1911,532,2025-01-17 14:55:38.037091+00:00,2025-03-17 06:34:39.181425+00:00
1912,1912,893,2025-11-26 02:07:34.662002+00:00,2026-01-07 11:05:39.496482+00:00
1913,1913,698,2025-01-09 06:30:24.176613+00:00,2024-03-22 14:26:40.873769+00:00
1914,1914,1727,2025-08-29 09:45:02.118358+00:00,2025-06-26 17:35:37.327032+00:00
1915,1915,496,2024-07-16 06:55:47.503595+00:00,2024-08-13 10:13:24.986168+00:00
1916,1916,668,2024-08-19 17:46:18.810919+00:00,2024-11-07 09:54:03.538300+00:00
1917,1917,1126,2025-04-14 03:01:10.281062+00:00,2025-07-09 21:53:02.056510+00:00
1918,1918,1261,2024-12-01 15:01:13.793948+00:00,2025-09-03 17:57:51.399576+00:00
1919,1919,226,2025-10-28 09:21:49.924675+00:00,2024-02-20 19:24:35.916363+00:00
1920,1920,69,2025-09-29 10:59:27.513449+00:00,2024-06-06 23:33:45.251241+00:00
1921,1921,1554,2024-06-24 02:06:03.640191+00:00,2024-11-08 08:44:02.048133+00:00
1922,1922,594,2025-06-02 11:40:17.333087+00:00,2025-12-19 15:15:50.600261+00:00
1923,1923,343,2024-11-11 18:35:26.566742+00:00,2025-06-07 00:11:37.747394+00:00
1924,1924,816,2025-05-18 01:24:16.514972+00:00,2025-12-23 17:55:19.669132+00:00
1925,1925,455,2025-07-23 13:40:35.367640+00:00,2025-10-04 17:24:41.238446+00:00
1926,1926,1554,2024-12-07 01:07:51.096243+00:00,2024-12-27 01:03:06.261499+00:00
1927,1927,1850,2025-10-16 19:04:13.218641+00:00,2025-10-01 23:45:33.410488+00:00
1928,1928,1227,2025-10-13 00:46:33.534270+00:00,2024-02-28 21:12:07.844104+00:00
1929,1929,223,2025-12-24 09:37:40.587039+00:00,2024-09-19 19:45:01.904913+00:00
1930,1930,404,2024-03-21 15:19:32.725632+00:00,2024-02-05 06:04:11.496985+00:00
1931,1931,1293,2025-05-13 19:09:21.470626+00:00,2024-08-20 12:37:30.149406+00:00
1932,1932,1262,2025-04-04 23:40:38.616616+00:00,2025-10-25 21:32:26.788627+00:00
1933,1933,690,2025-05-01 09:37:43.500892+00:00,2025-08-16 01:33:33.923374+00:00
1934,1934,383,2024-03-28 10:39:24.133470+00:00,2025-08-01 09:19:10.374563+00:00
1935,1935,1467,2025-06-12 21:43:21.418014+00:00,2024-09-08 06:22:26.046673+00:00
1936,1936,978,2024-12-16 00:39:35.122316+00:00,2025-02-20 07:33:36.498765+00:00
1937,1937,1160,2024-08-15 15:29:07.815873+00:00,2025-05-24 07:28:11.054279+00:00
1938,1938,1259,2025-09-21 17:26:26.438059+00:00,2024-05-11 15:04:36.095075+00:00
1939,1939,1427,2024-05-14 02:24:59.965178+00:00,2025-08-15 00:25:32.881903+00:00
1940,1940,76,2024-07-02 05:04:59.535671+00:00,2024-02-23 22:10:35.268445+00:00
1941,1941,172,2025-01-07 17:01:32.555441+00:00,2024-11-20 00:06:28.260311+00:00
1942,1942,779,2025-01-03 15:58:56.866608+00:00,2025-11-20 08:00:55.696761+00:00
1943,1943,971,2024-02-28 11:01:46.445964+00:00,2025-12-29 09:20:57.274739+00:00
1944,1944,418,2026-01-07 15:04:59.552791+00:00,2026-01-10 09:34:43.824578+00:00
1945,1945,1273,2025-08-08 14:14:32.375238+00:00,2024-06-11 20:36:51.966439+00:00
1946,1946,97,2025-08-07 11:39:57.174807+00:00,2024-05-21 16:26:55.416420+00:00
1947,1947,1925,2025-06-08 04:02:14.935167+00:00,2024-04-18 01:36:05.182257+00:00
1948,1948,1577,2025-02-28 10:53:59.559622+00:00,2024-11-11 10:20:22.791345+00:00
1949,1949,366,2024-10-11 11:16:42.739762+00:00,2025-01-28 17:30:43.578907+00:00
1950,1950,52,2024-06-24 22:56:21.088815+00:00,2024-06-17 19:52:30.528855+00:00
1951,1951,559,2025-01-21 03:30:11.946734+00:00,2024-02-26 21:17:43.427768+00:00
1952,1952,926,2024-04-19 20:04:20.688052+00:00,2025-04-15 23:56:18.358673+00:00
1953,1953,1474,2025-02-25 11:38:30.803195+00:00,2025-10-01 22:41:14.104285+00:00
1954,1954,1015,2025-01-07 01:57:03.553114+00:00,2025-12-15 23:47:01.809133+00:00
1955,1955,71,2025-05-13 19:18:46.150141+00:00,2025-09-29 07:30:20.523847+00:00
1956,1956,1588,2025-01-04 14:00:26.755716+00:00,2024-05-28 05:15:24.697726+00:00
1957,1957,1284,2025-05-15 05:14:18.732090+00:00,2024-05-23 13:16:50.011524+00:00
1958,1958,222,2025-04-14 18:23:11.866921+00:00,2025-03-21 00:17:32.235281+00:00
1959,1959,1651,2025-09-15 06:36:34.116820+00:00,2024-11-20 08:23:08.453459+00:00
1960,1960,1255,2025-05-10 14:53:51.632260+00:00,2024-03-28 10:12:16.352702+00:00
1961,1961,606,2024-08-17 03:58:34.724553+00:00,2026-01-14 11:36:05.418336+00:00
1962,1962,1080,2025-11-07 19:16:19.191649+00:00,2024-12-05 13:38:25.102529+00:00
1963,1963,1960,2024-06-10 12:46:38.265897+00:00,2024-08-21 22:36:22.843206+00:00
1964,1964,210,2025-10-04 17:11:38.367532+00:00,2024-03-16 09:01:38.022542+00:00
1965,1965,736,2025-08-11 06:16:33.026983+00:00,2024-02-28 09:33:54.859170+00:00
1966,1966,1881,2026-01-04 15:52:03.347570+00:00,2024-07-11 19:47:35.302170+00:00
1967,1967,497,2024-10-27 03:03:00.457615+00:00,2024-09-12 17:05:17.174107+00:00
1968,1968,1580,2025-01-09 02:55:43.090836+00:00,2024-10-11 10:43:48.376041+00:00
1969,1969,1571,2025-10-29 16:51:39.953136+00:00,2025-10-29 12:20:31.061252+00:00
1970,1970,1696,2025-10-14 21:25:24.664908+00:00,2024-03-11 13:36:40.635198+00:00
1971,1971,765,2024-11-24 03:48:09.255397+00:00,2024-06-13 02:34:18.239776+00:00
1972,1972,826,2025-02-22 21:57:47.352387+00:00,2025-02-08 06:36:10.607714+00:00
1973,1973,96,2024-09-16 01:06:30.307104+00:00,2024-03-04 14:02:30.080318+00:00
1974,1974,665,2025-10-09 14:59:25.012278+00:00,2024-07-14 14:52:21.768514+00:00
1975,1975,997,2025-08-09 14:37:54.056166+00:00,2025-10-29 06:33:52.380132+00:00
1976,1976,1075,2024-10-20 20:38:08.262596+00:00,2024-06-17 08:32:11.645233+00:00
1977,1977,316,2025-04-29 17:55:59.512543+00:00,2024-09-07 14:27:07.171809+00:00
1978,1978,1415,2025-11-21 22:44:01.500695+00:00,2025-03-30 09:12:19.273335+00:00
1979,1979,1513,2024-07-30 06:14:12.598571+00:00,2024-03-04 21:38:42.746469+00:00
1980,1980,1748,2024-09-29 13:39:26.185611+00:00,2025-06-06 16:27:45.814352+00:00
1981,1981,1160,2024-09-26 10:07:27.614611+00:00,2024-09-09 02:00:56.500620+00:00
1982,1982,13,2025-12-30 08:01:06.408024+00:00,2025-06-09 07:38:19.049464+00:00
1983,1983,1607,2024-09-21 20:57:23.099267+00:00,2025-12-28 13:41:07.872859+00:00
1984,1984,1546,2026-01-16 13:26:46.577326+00:00,2024-09-26 12:37:11.360594+00:00
1985,1985,1288,2025-09-30 08:33:01.513587+00:00,2025-02-18 12:14:57.452693+00:00
1986,1986,1438,2025-03-01 09:20:32.078085+00:00,2024-01-24 08:16:06.031629+00:00
1987,1987,1998,2025-08-25 12:11:56.906130+00:00,2025-03-03 03:37:12.370303+00:00
1988,1988,1943,2025-03-03 15:55:24.568991+00:00,2024-09-11 12:19:22.949774+00:00
1989,1989,1321,2025-12-25 17:44:41.035423+00:00,2024-06-05 07:40:42.412432+00:00
1990,1990,1637,2025-01-10 22:08:18.363231+00:00,2025-05-21 01:16:38.297282+00:00
1991,1991,1966,2025-03-01 22:12:12.064510+00:00,2025-09-02 02:03:27.321089+00:00
1992,1992,1970,2024-10-20 07:32:17.393288+00:00,2025-06-20 00:42:29.987841+00:00
1993,1993,1236,2025-02-10 11:06:31.869878+00:00,2025-08-13 05:31:24.353755+00:00
1994,1994,498,2024-03-24 05:45:32.621375+00:00,2024-02-08 16:01:22.102932+00:00
1995,1995,1666,2024-06-17 14:48:21.640042+00:00,2025-02-04 15:09:47.519422+00:00
1996,1996,1478,2025-07-26 16:10:55.446729+00:00,2025-11-17 12:37:08.642257+00:00
1997,1997,618,2025-03-09 12:48:46.521334+00:00,2024-10-02 15:24:27.709670+00:00
1998,1998,932,2025-07-14 10:42:29.777294+00:00,2024-02-01 11:32:11.920129+00:00
1999,1999,1161,2024-09-13 10:07:38.200649+00:00,2024-08-18 23:52:30.290707+00:00
2000,2000,507,2025-10-24 19:47:19.240159+00:00,2024-09-30 13:21:45.918991+00:00
