tax_fee_id,hotel_id,name,tax_type,tax_value,created_at
1935,1,Himself_bc0904,PERCENT,772.25,2024-09-04 02:49:26.991955+00:00
1936,10,Act_21f2ce,PERCENT,428.59,2024-02-01 15:06:07.735180+00:00
1937,8,Strategy_851178,FIXED,810.98,2025-01-30 18:51:45.458293+00:00
1938,4,With_055602,PERCENT,939.66,2024-03-15 21:08:05.637285+00:00
1939,4,Deep_ea151b,PERCENT,109.11,2025-09-06 14:56:35.029838+00:00
1940,11,Newspaper_802295,PERCENT,683.42,2025-01-06 04:29:47.146111+00:00
1941,8,Peace_1f56a8,PERCENT,1738.33,2024-09-28 09:25:50.179733+00:00
1942,2,Green_c4e3a3,FIXED,536.94,2025-12-02 06:07:24.953470+00:00
1943,6,Recent_fe4268,FIXED,874.42,2024-03-29 14:46:04.854221+00:00
1944,8,Attention_452115,FIXED,1735.16,2024-03-19 11:41:57.845492+00:00
1945,10,Business_e91529,PERCENT,1992.03,2024-07-15 10:38:31.439914+00:00
1946,5,Theory_8428d0,FIXED,1153.3,2025-11-17 16:59:16.595956+00:00
1947,10,Meeting_a46b6d,FIXED,741.05,2025-09-30 03:30:05.599659+00:00
1948,8,Region_a33707,FIXED,374.15,2024-07-16 06:39:44.674447+00:00
1949,5,Bank_6de53b,FIXED,160.73,2025-07-29 00:02:45.114880+00:00
1950,11,Gun_69bb49,PERCENT,1132.91,2024-08-11 08:53:03.418194+00:00
1951,6,See_7fdafc,PERCENT,1274.68,2024-12-04 18:39:05.432198+00:00
1952,6,Worker_c7aedd,PERCENT,1566.15,2025-03-08 20:51:40.183369+00:00
1953,9,Certainly_d2f3ff,PERCENT,1927.29,2024-10-27 03:01:54.650717+00:00
1954,5,With_d75f21,PERCENT,839.51,2025-06-29 14:28:10.602674+00:00
1955,3,Those_8db8bb,PERCENT,1630.16,2025-05-14 23:32:54.203743+00:00
1956,7,Do_6821e2,FIXED,1054.09,2024-04-23 08:50:23.801813+00:00
1957,1,Perhaps_550d20,FIXED,943.59,2025-10-26 02:04:40.514317+00:00
1958,5,Method_d0d40b,FIXED,1880.97,2024-03-12 23:22:19.180521+00:00
1959,5,Weight_63ed42,FIXED,648.01,2024-12-29 02:18:49.630447+00:00
1960,3,Either_32cd15,PERCENT,1124.51,2024-10-01 17:53:14.950175+00:00
1961,3,Fast_fe3eb0,FIXED,1007.46,2025-08-26 14:54:24.258948+00:00
1962,3,Bed_50f84d,PERCENT,1210.34,2024-06-02 08:05:40.834904+00:00
1963,7,Too_dbc6c1,PERCENT,1126.51,2025-12-18 18:24:08.817341+00:00
1964,10,Prepare_56bef0,FIXED,453.07,2025-10-27 05:49:01.099515+00:00
1965,8,Say_5dba5d,FIXED,198.62,2025-06-09 08:08:56.706562+00:00
1966,12,Young_fec9f2,PERCENT,1460.41,2025-08-26 17:34:20.039979+00:00
1967,5,Its_70b95d,PERCENT,557.01,2025-08-04 19:43:19.701788+00:00
1968,5,Song_7ea344,PERCENT,1687.47,2024-05-15 06:38:46.040839+00:00
1969,8,Human_12368e,FIXED,672.15,2025-12-11 06:07:35.557755+00:00
1970,6,Bed_7b967d,FIXED,446.96,2025-11-26 20:52:06.084886+00:00
1971,3,Beat_bbd25a,FIXED,1418.41,2025-06-22 06:37:32.245333+00:00
1972,9,Page_0dde46,PERCENT,1019.07,2024-02-10 06:41:31.229943+00:00
1973,9,Result_037435,PERCENT,974.78,2024-03-18 13:40:21.319917+00:00
1974,3,Draw_fcaba4,PERCENT,1632.48,2025-10-04 22:18:10.767915+00:00
1975,3,Suffer_a47de0,PERCENT,571.42,2024-05-20 22:02:15.949294+00:00
1976,7,House_2a8a42,PERCENT,927.2,2025-07-04 08:16:53.175344+00:00
1977,4,Building_da4d1e,FIXED,765.6,2024-06-22 10:22:45.631854+00:00
1978,6,Employee_10f13a,FIXED,1639.25,2024-08-01 04:53:47.588860+00:00
1979,7,Adult_6286fe,FIXED,159.11,2024-02-16 04:06:58.644138+00:00
1980,2,Real_377300,FIXED,263.53,2024-04-09 23:11:38.217016+00:00
1981,7,Floor_d46fd7,PERCENT,1131.44,2024-05-23 12:32:35.072692+00:00
1982,1,Station_35a341,PERCENT,1802.17,2025-02-09 03:48:47.059402+00:00
1983,8,Black_b4a807,PERCENT,1462.63,2024-12-12 08:48:20.995641+00:00
1984,9,Food_1082ea,FIXED,1738.12,2024-09-20 03:16:46.303185+00:00
1985,4,Say_fe306e,FIXED,1462.11,2024-07-14 01:54:33.047551+00:00
1986,2,Reveal_d9f974,FIXED,901.32,2025-11-03 00:29:47.657314+00:00
1987,11,Thought_2d959b,FIXED,1984.19,2025-03-05 15:14:46.026003+00:00
1988,9,Edge_12364d,PERCENT,402.96,2024-02-13 13:54:19.148174+00:00
1989,7,Water_ec4786,PERCENT,80.54,2024-01-31 07:59:17.989825+00:00
1990,9,Challenge_9b111f,FIXED,444.61,2024-12-04 23:46:49.055317+00:00
1991,6,List_c18e16,PERCENT,73.26,2026-01-06 11:06:20.475685+00:00
1992,1,Green_ef7ea1,PERCENT,1895.79,2025-03-19 10:07:40.273015+00:00
1993,6,Piece_4c2bf1,FIXED,668.94,2024-02-20 17:47:15.100676+00:00
1994,6,Dinner_d6257d,PERCENT,1576.95,2025-07-19 21:25:05.489661+00:00
1995,8,Walk_dbe02f,FIXED,822.17,2024-09-15 18:19:01.215447+00:00
1996,6,School_0e5952,PERCENT,1032.85,2024-11-25 14:24:40.177882+00:00
1997,6,Eight_e993ab,PERCENT,1281.81,2025-07-05 22:45:51.470631+00:00
1998,4,Arrive_cacbed,FIXED,1698.91,2025-10-25 23:41:54.278385+00:00
1999,2,Tell_08ab86,FIXED,582.04,2024-01-27 09:23:09.391230+00:00
2000,4,Enjoy_6408d1,PERCENT,1688.53,2025-01-29 00:08:27.203383+00:00
