service_order_id,booking_id,order_status,ordered_at,created_at
1817,43191,ORDERED,2025-12-07 23:53:12+00:00,2025-01-12 19:11:23+00:00
1818,31786,DELIVERED,2025-12-10 14:12:57+00:00,2025-09-11 07:39:50+00:00
1819,22161,DELIVERED,2024-12-25 06:36:45+00:00,2025-11-08 07:31:54+00:00
1820,69037,ORDERED,2024-06-11 12:38:43+00:00,2024-05-19 16:09:00+00:00
1821,2300,CANCELLED,2025-12-22 21:05:10+00:00,2025-07-07 18:33:46+00:00
1822,69847,ORDERED,2025-05-10 23:00:59+00:00,2024-02-25 22:29:40+00:00
1823,3839,CANCELLED,2025-10-21 21:13:31+00:00,2024-12-01 11:29:06+00:00
1824,50648,CANCELLED,2024-08-09 12:53:50+00:00,2025-03-10 19:27:01+00:00
1825,65120,CANCELLED,2024-07-09 22:00:40+00:00,2024-10-20 15:28:26+00:00
1826,6439,CANCELLED,2025-01-04 10:20:14+00:00,2025-10-30 04:29:59+00:00
1827,64201,CANCELLED,2025-11-29 18:03:05+00:00,2025-05-24 14:49:34+00:00
1828,20767,DELIVERED,2025-05-01 09:23:42+00:00,2024-10-29 12:45:54+00:00
1829,12190,DELIVERED,2025-11-26 00:37:03+00:00,2025-11-23 17:51:36+00:00
1830,39812,DELIVERED,2025-02-26 19:24:00+00:00,2025-09-29 17:17:10+00:00
1831,7864,DELIVERED,2025-04-29 17:19:32+00:00,2025-04-13 21:31:41+00:00
1832,43508,ORDERED,2025-05-14 05:22:09+00:00,2025-07-10 16:48:59+00:00
1833,66128,ORDERED,2025-04-25 02:11:02+00:00,2025-04-10 17:33:47+00:00
1834,34561,ORDERED,2024-07-07 06:59:48+00:00,2025-12-08 21:59:29+00:00
1835,18206,CANCELLED,2024-10-28 23:12:42+00:00,2025-03-15 02:38:11+00:00
1836,29183,DELIVERED,2024-07-08 14:36:36+00:00,2025-08-19 16:22:54+00:00
1837,29007,DELIVERED,2025-08-23 13:03:22+00:00,2025-03-02 21:53:33+00:00
1838,39304,ORDERED,2025-10-19 05:05:13+00:00,2025-07-15 10:58:03+00:00
1839,46640,ORDERED,2024-11-24 06:25:57+00:00,2025-02-06 13:44:53+00:00
1840,11189,DELIVERED,2024-02-26 00:09:32+00:00,2024-11-17 09:27:42+00:00
1841,18477,ORDERED,2024-07-29 02:36:44+00:00,2024-09-21 07:20:29+00:00
1842,26002,CANCELLED,2024-05-17 18:06:18+00:00,2024-08-05 19:28:47+00:00
1843,58480,CANCELLED,2025-11-04 01:10:41+00:00,2025-07-02 03:45:19+00:00
1844,54863,ORDERED,2024-02-13 09:56:31+00:00,2024-03-25 05:05:10+00:00
1845,11503,ORDERED,2026-01-05 11:51:17+00:00,2025-05-29 20:27:43+00:00
1846,4833,ORDERED,2024-02-17 14:43:42+00:00,2024-07-18 19:57:11+00:00
1847,29704,DELIVERED,2025-04-15 22:05:20+00:00,2025-03-07 15:36:19+00:00
1848,27968,DELIVERED,2024-05-05 12:05:00+00:00,2024-12-15 06:56:56+00:00
1849,33314,ORDERED,2024-06-15 23:47:00+00:00,2025-02-16 13:13:30+00:00
1850,54639,ORDERED,2025-08-19 22:39:40+00:00,2025-07-07 01:09:07+00:00
1851,68413,DELIVERED,2024-11-21 17:45:10+00:00,2025-04-11 05:41:34+00:00
1852,66566,DELIVERED,2025-01-09 04:36:55+00:00,2025-12-21 15:14:25+00:00
1853,16650,ORDERED,2024-09-04 22:27:25+00:00,2025-12-31 11:19:19+00:00
1854,6501,CANCELLED,2024-08-06 03:24:22+00:00,2025-08-15 16:59:26+00:00
1855,1542,CANCELLED,2024-06-06 06:28:03+00:00,2024-02-27 02:49:55+00:00
1856,46506,ORDERED,2024-03-09 00:19:30+00:00,2024-07-01 05:41:58+00:00
1857,10118,CANCELLED,2024-07-30 12:58:27+00:00,2024-12-30 11:51:14+00:00
1858,34308,CANCELLED,2025-02-20 17:13:23+00:00,2025-07-15 01:01:34+00:00
1859,28857,CANCELLED,2024-02-08 00:20:38+00:00,2024-05-12 15:30:59+00:00
1860,59859,CANCELLED,2025-09-22 17:50:58+00:00,2025-02-25 14:57:23+00:00
1861,1621,DELIVERED,2025-12-18 15:50:39+00:00,2024-01-13 12:56:31+00:00
1862,647,DELIVERED,2024-11-07 16:05:26+00:00,2025-01-11 13:12:42+00:00
1863,65979,ORDERED,2025-12-30 10:12:24+00:00,2024-05-06 09:48:36+00:00
1864,46077,DELIVERED,2024-08-01 09:52:26+00:00,2024-10-08 15:06:03+00:00
1865,30278,ORDERED,2025-12-29 04:51:32+00:00,2025-08-23 19:56:57+00:00
1866,60711,DELIVERED,2025-12-08 13:41:04+00:00,2025-12-12 00:48:37+00:00
1867,60330,DELIVERED,2024-12-31 23:10:28+00:00,2025-10-18 14:52:42+00:00
1868,40142,ORDERED,2024-02-12 19:13:57+00:00,2025-01-20 22:37:08+00:00
1869,9079,DELIVERED,2024-08-09 19:49:19+00:00,2025-05-13 02:33:05+00:00
1870,13062,DELIVERED,2024-09-22 13:50:56+00:00,2024-05-01 23:15:15+00:00
1871,40809,ORDERED,2024-05-07 17:02:11+00:00,2024-01-25 13:18:00+00:00
1872,37202,CANCELLED,2024-01-16 12:14:44+00:00,2024-04-08 02:10:40+00:00
1873,20123,CANCELLED,2024-06-03 14:57:51+00:00,2025-12-18 22:42:33+00:00
1874,5472,DELIVERED,2025-05-28 07:30:46+00:00,2025-07-02 03:53:53+00:00
1875,42679,ORDERED,2024-12-17 15:58:53+00:00,2025-02-14 12:22:30+00:00
1876,44087,DELIVERED,2025-07-02 14:57:20+00:00,2024-05-01 20:36:35+00:00
1877,5258,ORDERED,2024-11-22 08:08:24+00:00,2025-01-27 18:51:53+00:00
1878,24005,ORDERED,2024-10-27 21:25:32+00:00,2024-07-19 23:23:16+00:00
1879,28107,ORDERED,2025-04-14 11:38:22+00:00,2025-11-26 17:54:15+00:00
1880,54999,ORDERED,2024-10-02 11:36:02+00:00,2025-11-22 00:11:28+00:00
1881,52334,ORDERED,2024-03-23 08:59:03+00:00,2024-03-06 04:53:51+00:00
1882,53328,ORDERED,2024-06-02 08:43:08+00:00,2024-06-07 15:14:44+00:00
1883,12709,CANCELLED,2024-05-20 10:30:35+00:00,2024-05-07 11:04:49+00:00
1884,9591,CANCELLED,2025-10-01 04:04:12+00:00,2024-09-20 19:52:15+00:00
1885,69057,DELIVERED,2024-07-27 09:57:03+00:00,2025-07-01 06:36:38+00:00
1886,38130,DELIVERED,2024-04-16 03:54:33+00:00,2025-06-21 06:16:14+00:00
1887,11067,CANCELLED,2025-05-20 06:02:40+00:00,2024-10-26 12:36:03+00:00
1888,17048,DELIVERED,2024-01-29 04:39:41+00:00,2025-08-25 17:42:30+00:00
1889,48428,DELIVERED,2025-04-06 18:48:52+00:00,2024-08-17 06:06:30+00:00
1890,2356,DELIVERED,2024-05-31 00:37:42+00:00,2024-12-21 13:14:23+00:00
1891,54875,DELIVERED,2025-03-11 15:38:58+00:00,2024-09-26 02:33:50+00:00
1892,41658,DELIVERED,2025-09-14 19:45:59+00:00,2024-11-15 19:02:52+00:00
1893,66028,CANCELLED,2025-11-17 08:59:05+00:00,2024-10-02 20:51:31+00:00
1894,16377,ORDERED,2025-01-07 17:07:14+00:00,2024-06-17 21:31:54+00:00
1895,15015,ORDERED,2024-08-26 10:52:07+00:00,2025-02-26 21:21:14+00:00
1896,34241,ORDERED,2025-05-26 04:09:48+00:00,2024-10-10 19:26:51+00:00
1897,21492,CANCELLED,2024-04-27 07:00:34+00:00,2025-08-27 02:02:43+00:00
1898,27529,ORDERED,2024-08-27 13:32:36+00:00,2025-08-17 02:46:27+00:00
1899,56278,CANCELLED,2025-09-04 04:58:07+00:00,2024-03-27 03:53:26+00:00
1900,15689,CANCELLED,2024-08-24 16:02:13+00:00,2024-03-14 01:32:52+00:00
1901,58552,CANCELLED,2024-04-26 06:35:32+00:00,2024-12-13 07:53:43+00:00
1902,53972,CANCELLED,2025-03-10 16:47:13+00:00,2026-01-03 20:04:05+00:00
1903,69322,DELIVERED,2025-10-26 16:58:54+00:00,2025-11-30 22:45:09+00:00
1904,52940,ORDERED,2024-06-08 17:44:55+00:00,2024-03-28 00:31:13+00:00
1905,59956,ORDERED,2024-02-20 17:28:13+00:00,2024-04-17 05:59:19+00:00
1906,43264,ORDERED,2024-11-19 19:26:49+00:00,2024-09-24 17:56:38+00:00
1907,58344,DELIVERED,2024-01-12 07:07:21+00:00,2024-01-26 09:44:31+00:00
1908,68589,DELIVERED,2024-10-31 01:55:37+00:00,2025-12-20 13:06:34+00:00
1909,33731,CANCELLED,2025-02-25 01:32:26+00:00,2024-02-01 18:04:06+00:00
1910,45462,ORDERED,2025-08-25 22:33:28+00:00,2024-11-14 13:34:24+00:00
1911,33531,ORDERED,2025-04-19 16:00:39+00:00,2025-05-03 06:38:17+00:00
1912,48860,CANCELLED,2025-10-17 00:10:46+00:00,2025-03-06 19:10:54+00:00
1913,57803,DELIVERED,2025-10-12 02:24:02+00:00,2025-03-15 00:40:14+00:00
1914,16980,ORDERED,2024-01-30 06:16:23+00:00,2024-03-06 16:39:38+00:00
1915,1725,DELIVERED,2025-03-15 03:33:15+00:00,2024-01-26 17:53:12+00:00
1916,44306,DELIVERED,2026-01-07 01:35:35+00:00,2024-10-20 20:28:34+00:00
1917,29117,CANCELLED,2024-04-15 14:10:01+00:00,2025-03-28 17:05:32+00:00
1918,40594,CANCELLED,2025-08-13 01:33:17+00:00,2024-07-22 11:12:53+00:00
1919,29185,CANCELLED,2024-06-08 16:15:00+00:00,2024-12-21 07:18:26+00:00
1920,29624,DELIVERED,2024-05-12 06:28:09+00:00,2024-10-13 19:37:24+00:00
1921,55686,DELIVERED,2024-09-25 07:29:37+00:00,2025-07-16 11:57:07+00:00
1922,64482,CANCELLED,2024-03-29 12:06:11+00:00,2024-08-11 02:11:47+00:00
1923,42895,CANCELLED,2024-05-11 14:25:20+00:00,2024-09-30 15:21:09+00:00
1924,19762,DELIVERED,2024-07-24 19:51:19+00:00,2025-09-26 04:40:38+00:00
1925,43948,DELIVERED,2025-02-09 11:03:27+00:00,2024-09-24 07:48:58+00:00
1926,57300,CANCELLED,2025-07-21 01:58:34+00:00,2025-03-13 15:20:57+00:00
1927,59204,ORDERED,2024-03-30 10:23:48+00:00,2025-06-11 17:25:01+00:00
1928,4789,CANCELLED,2025-09-28 05:08:38+00:00,2024-10-09 00:14:06+00:00
1929,61689,DELIVERED,2025-06-29 17:46:27+00:00,2024-06-19 20:16:43+00:00
1930,16700,ORDERED,2025-03-25 22:34:14+00:00,2024-07-08 09:44:43+00:00
1931,54675,DELIVERED,2025-01-08 11:06:58+00:00,2025-12-23 11:11:53+00:00
1932,1880,ORDERED,2025-08-09 04:29:49+00:00,2025-08-15 03:07:22+00:00
1933,66809,DELIVERED,2024-09-21 10:36:03+00:00,2025-07-08 13:28:48+00:00
1934,63785,ORDERED,2024-07-16 01:38:27+00:00,2025-06-11 15:50:58+00:00
1935,58906,CANCELLED,2025-03-21 23:10:05+00:00,2025-12-17 01:14:09+00:00
1936,4017,CANCELLED,2025-11-26 23:47:05+00:00,2025-01-01 18:37:24+00:00
1937,68209,CANCELLED,2024-12-24 21:20:26+00:00,2025-12-31 21:01:08+00:00
1938,24821,ORDERED,2025-12-01 23:36:35+00:00,2025-05-19 09:28:15+00:00
1939,2638,CANCELLED,2025-11-25 12:00:17+00:00,2024-09-29 14:33:22+00:00
1940,5230,CANCELLED,2024-06-19 15:58:35+00:00,2025-09-02 11:35:59+00:00
1941,53003,DELIVERED,2024-08-13 22:18:56+00:00,2025-05-08 04:32:13+00:00
1942,68517,ORDERED,2025-01-16 19:14:23+00:00,2024-11-16 21:21:22+00:00
1943,11799,DELIVERED,2024-12-22 18:28:20+00:00,2025-08-28 09:54:24+00:00
1944,40466,DELIVERED,2025-01-20 22:48:48+00:00,2024-02-17 19:34:04+00:00
1945,67949,ORDERED,2025-12-07 05:52:42+00:00,2024-08-18 06:35:36+00:00
1946,45491,ORDERED,2024-10-25 05:26:58+00:00,2024-03-18 04:37:01+00:00
1947,41378,CANCELLED,2024-05-20 19:53:36+00:00,2024-04-10 19:29:35+00:00
1948,7413,CANCELLED,2024-05-12 17:43:11+00:00,2024-01-15 02:17:50+00:00
1949,59161,DELIVERED,2025-03-22 23:16:09+00:00,2025-07-09 22:19:31+00:00
1950,22383,DELIVERED,2024-08-24 03:26:04+00:00,2025-04-07 15:35:16+00:00
1951,65375,DELIVERED,2025-05-31 21:55:48+00:00,2025-01-15 03:48:49+00:00
1952,42460,CANCELLED,2024-07-30 12:16:59+00:00,2024-09-23 17:33:56+00:00
1953,23708,ORDERED,2024-03-19 10:50:00+00:00,2025-04-05 06:49:07+00:00
1954,41951,DELIVERED,2024-02-16 11:19:49+00:00,2024-06-06 13:09:36+00:00
1955,51951,ORDERED,2025-01-04 03:11:23+00:00,2024-11-27 19:34:46+00:00
1956,47921,CANCELLED,2025-03-02 12:23:28+00:00,2025-10-10 12:58:16+00:00
1957,14095,DELIVERED,2025-02-06 04:42:42+00:00,2025-08-25 22:26:11+00:00
1958,20457,ORDERED,2025-11-12 19:29:07+00:00,2024-04-09 11:01:13+00:00
1959,57163,ORDERED,2025-11-29 19:39:51+00:00,2025-11-08 00:14:09+00:00
1960,54601,CANCELLED,2024-11-12 10:21:30+00:00,2024-02-06 03:57:17+00:00
1961,68802,DELIVERED,2024-08-14 09:10:51+00:00,2024-10-23 21:57:49+00:00
1962,349,DELIVERED,2024-07-09 11:04:39+00:00,2024-08-24 07:12:37+00:00
1963,66887,DELIVERED,2024-09-26 22:08:50+00:00,2024-05-09 21:46:31+00:00
1964,11544,CANCELLED,2025-08-12 01:58:02+00:00,2024-07-15 21:39:13+00:00
1965,60180,DELIVERED,2025-01-28 00:54:00+00:00,2025-05-15 20:16:13+00:00
1966,60647,CANCELLED,2025-10-18 14:53:44+00:00,2025-06-16 07:02:32+00:00
1967,49643,CANCELLED,2024-05-19 18:42:14+00:00,2025-03-11 21:43:50+00:00
1968,48450,CANCELLED,2025-12-30 11:09:19+00:00,2025-03-21 14:32:20+00:00
1969,62386,CANCELLED,2025-10-07 18:48:47+00:00,2024-02-08 01:43:44+00:00
1970,69369,ORDERED,2024-12-08 16:23:49+00:00,2024-11-06 12:52:49+00:00
1971,39250,CANCELLED,2024-05-20 20:46:31+00:00,2024-07-26 12:22:59+00:00
1972,66736,CANCELLED,2025-12-05 17:25:47+00:00,2025-07-07 01:18:13+00:00
1973,40538,DELIVERED,2025-02-22 00:30:26+00:00,2024-01-31 06:21:54+00:00
1974,470,CANCELLED,2024-06-14 15:17:55+00:00,2025-03-11 21:42:09+00:00
1975,40855,DELIVERED,2024-09-25 18:32:17+00:00,2025-10-10 13:48:28+00:00
1976,7599,ORDERED,2025-02-09 01:48:39+00:00,2025-11-15 14:41:21+00:00
1977,59296,DELIVERED,2024-04-07 18:06:41+00:00,2025-11-09 23:15:42+00:00
1978,62195,ORDERED,2024-07-17 01:19:14+00:00,2025-03-12 14:04:18+00:00
1979,431,ORDERED,2025-04-15 06:12:49+00:00,2025-11-18 09:41:43+00:00
1980,53971,DELIVERED,2025-03-14 00:36:26+00:00,2024-04-09 23:19:35+00:00
1981,17165,DELIVERED,2025-01-18 20:34:00+00:00,2025-01-31 09:39:52+00:00
1982,1822,DELIVERED,2025-07-26 05:07:50+00:00,2025-06-28 15:24:21+00:00
1983,5289,CANCELLED,2024-09-13 21:29:59+00:00,2025-08-16 04:14:26+00:00
1984,58117,DELIVERED,2024-08-10 16:54:57+00:00,2024-03-10 04:14:51+00:00
1985,66650,DELIVERED,2025-05-30 19:43:37+00:00,2025-01-30 20:31:36+00:00
1986,5246,CANCELLED,2024-08-05 20:40:38+00:00,2025-11-25 09:37:50+00:00
1987,27677,CANCELLED,2025-08-10 17:05:45+00:00,2026-01-09 13:41:14+00:00
1988,28248,ORDERED,2024-11-11 20:56:57+00:00,2025-02-28 19:34:44+00:00
1989,25650,DELIVERED,2025-05-19 18:12:46+00:00,2024-04-24 20:49:46+00:00
1990,47593,CANCELLED,2024-04-22 18:49:59+00:00,2024-06-02 16:03:23+00:00
1991,25570,ORDERED,2025-06-14 08:14:39+00:00,2025-06-21 07:38:36+00:00
1992,65978,CANCELLED,2024-10-08 10:20:38+00:00,2025-10-17 09:26:10+00:00
1993,30975,ORDERED,2024-06-03 11:56:12+00:00,2024-06-14 11:56:58+00:00
1994,7532,CANCELLED,2025-02-11 19:34:27+00:00,2024-07-24 22:54:38+00:00
1995,63858,ORDERED,2025-11-02 06:00:00+00:00,2024-12-13 00:27:51+00:00
1996,16168,ORDERED,2025-05-15 01:42:40+00:00,2024-02-11 21:59:35+00:00
1997,54806,ORDERED,2024-12-07 02:29:43+00:00,2025-12-21 02:35:18+00:00
1998,28755,CANCELLED,2024-09-03 20:08:29+00:00,2025-12-02 16:42:32+00:00
1999,67768,DELIVERED,2025-02-14 23:58:35+00:00,2024-06-26 10:57:06+00:00
2000,54577,ORDERED,2025-12-31 12:59:15+00:00,2025-01-22 01:04:47+00:00
