refund_id,payment_id,refund_amount,refund_reason,refunded_at,created_at
4394,59904,1703.17,Her while finally center pressure catch use speech citizen from take north.,2024-03-10 03:26:28+00:00,2024-01-11 12:07:07+00:00
4395,32278,279.06,Wide personal particularly yeah team above range food property local.,2024-03-19 10:48:49+00:00,2025-08-23 03:40:44+00:00
4396,39975,1129.4,Position must nation see camera where father.,2024-03-27 16:10:11+00:00,2024-03-01 14:29:58+00:00
4397,44048,445.08,Quickly everything investment several win cup yet your season off.,2026-01-01 14:59:07+00:00,2024-11-01 17:30:27+00:00
4398,46075,976.21,Cold pay pretty let skin often serve story employee eye.,2024-11-07 10:55:05+00:00,2025-07-12 21:50:09+00:00
4399,3033,1668.56,Sister check now much position child leave through authority thing allow decision time.,2024-06-01 13:44:15+00:00,2025-02-20 19:32:20+00:00
4400,31850,1110.05,But fight firm which ok fill shoulder the democratic state thousand realize body.,2025-04-21 15:00:01+00:00,2025-04-12 11:11:30+00:00
4401,42976,758.02,Mrs cell indicate city white help open bill end your society short.,2024-04-16 17:53:32+00:00,2024-02-08 20:56:04+00:00
4402,24301,330.05,Certain less computer front subject listen hundred share safe people.,2024-02-04 04:37:56+00:00,2024-08-31 05:28:30+00:00
4403,39027,743.68,Let machine five great race finish information responsibility friend hold.,2024-04-01 07:17:36+00:00,2024-11-21 03:53:28+00:00
4404,19312,586.34,Traditional who ago may morning voice example fly difference us reveal perform site.,2024-12-18 01:13:45+00:00,2025-08-09 10:08:34+00:00
4405,25663,962.12,Congress prepare impact may everything executive.,2024-12-30 11:26:08+00:00,2025-04-16 16:50:08+00:00
4406,48599,935.85,Difference yet mother oil model edge body.,2025-03-12 00:20:12+00:00,2024-06-26 05:29:28+00:00
4407,31976,754.04,Color little develop technology network miss we style yeah yourself condition.,2025-01-02 08:25:19+00:00,2025-10-19 16:28:41+00:00
4408,20537,851.38,Wife current still physical both build term actually rock.,2024-02-17 14:24:32+00:00,2024-04-14 10:15:39+00:00
4409,45473,485.89,North manager he course building operation.,2025-03-10 22:05:08+00:00,2024-07-11 03:10:12+00:00
4410,56505,661.37,Anything can enter cause production financial deal project determine laugh.,2025-07-26 15:52:30+00:00,2024-12-06 17:21:06+00:00
4411,45534,116.36,Their less expert field serve control be measure recognize respond.,2024-03-29 15:31:52+00:00,2024-09-01 06:52:15+00:00
4412,8175,209.84,Fund girl tough situation result head design add individual building lawyer.,2025-07-13 15:49:51+00:00,2024-07-29 18:50:36+00:00
4413,36921,568.7,Simply field brother live ball recognize age season such.,2024-08-18 23:55:41+00:00,2024-10-23 06:31:38+00:00
4414,18411,1619.68,Off improve way within still near out garden.,2025-10-15 22:49:15+00:00,2025-07-15 19:09:41+00:00
4415,59113,882.61,Special country effort whether high sing range respond authority feel call.,2025-01-08 19:51:49+00:00,2024-08-19 17:31:09+00:00
4416,23815,1906.29,Image mean ok continue official affect organization.,2024-08-04 10:39:12+00:00,2024-04-13 07:02:42+00:00
4417,58174,1242.2,City computer show you professor space.,2025-06-23 03:50:53+00:00,2025-08-08 17:02:34+00:00
4418,59878,1436.4,Church save health perhaps word serious data front.,2024-03-20 10:21:17+00:00,2024-08-20 16:15:38+00:00
4419,54431,1217.27,Tell sing perhaps perhaps skin account street to husband the quite national.,2024-06-05 20:42:33+00:00,2024-02-09 16:16:48+00:00
4420,32988,720.64,Administration against one executive cover yeah.,2024-07-02 22:53:09+00:00,2024-06-24 08:56:31+00:00
4421,51726,554.17,Spend open throughout over cover scene note peace head home.,2025-01-14 03:56:26+00:00,2024-05-31 14:18:10+00:00
4422,31165,691.04,Stop there language history respond term.,2025-10-19 16:08:05+00:00,2024-09-20 20:48:57+00:00
4423,23717,1643.68,Focus last president least some allow.,2024-07-21 01:57:45+00:00,2025-08-27 11:33:17+00:00
4424,39786,582.02,War energy foreign if girl kind represent box.,2024-07-31 03:12:07+00:00,2024-04-06 15:45:40+00:00
4425,8636,376.68,Raise effort card its join method point such look president investment bank leave.,2025-12-06 17:53:40+00:00,2024-06-22 09:15:17+00:00
4426,53187,837.0,Seven no focus walk writer age people to.,2025-02-27 14:11:33+00:00,2025-03-25 18:52:51+00:00
4427,40298,1602.63,Mind kitchen president despite garden especially whose point meet role guess.,2025-08-18 12:50:05+00:00,2025-09-29 01:24:49+00:00
4428,26293,295.21,Most despite end argue then consider return firm final easy concern.,2024-10-14 18:02:20+00:00,2025-05-07 14:34:26+00:00
4429,24473,1194.56,Nice instead education suddenly along me mention.,2025-05-25 20:23:56+00:00,2026-01-05 19:51:16+00:00
4430,50467,1818.94,Affect professional way miss guess few college less team strategy continue.,2025-03-16 10:59:22+00:00,2025-07-05 20:48:41+00:00
4431,35998,1566.7,Know Mr member region past record.,2024-03-10 12:00:27+00:00,2024-05-31 14:35:35+00:00
4432,11843,83.62,Up space bring become trade some step use candidate difference food enter already performance.,2025-09-01 23:04:31+00:00,2024-02-03 09:22:20+00:00
4433,55948,1440.23,Happy three direction night especially season miss surface tell exist such daughter.,2026-01-06 16:41:07+00:00,2024-10-22 15:18:17+00:00
4434,12773,579.98,Claim president piece understand size near age talk few dream evidence study describe.,2024-06-20 22:38:19+00:00,2024-12-01 23:30:21+00:00
4435,27179,1998.9,Hair country believe least executive cell chance middle can whom.,2024-08-25 10:38:15+00:00,2025-07-26 20:00:09+00:00
4436,45268,173.62,Raise feel should gas trial answer result prove.,2025-12-31 16:54:09+00:00,2024-06-05 18:18:50+00:00
4437,59882,144.31,Nice hotel type look Congress travel within too country deal ability teacher stop country.,2025-02-10 10:37:38+00:00,2024-08-02 04:09:35+00:00
4438,47720,1089.23,Share subject live free teach weight lot unit partner.,2024-01-25 12:32:21+00:00,2024-01-14 07:42:15+00:00
4439,48938,1027.89,Somebody social course serve grow take respond end.,2024-07-27 16:17:36+00:00,2024-09-16 05:26:04+00:00
4440,20469,97.85,Billion fly morning page yes strong particularly rest medical once town nation.,2025-01-23 21:03:36+00:00,2024-01-31 18:53:45+00:00
4441,25991,708.76,Fact nothing election take after Democrat clearly book those from.,2025-07-10 10:34:00+00:00,2025-08-17 00:43:37+00:00
4442,56439,1321.92,Tree dinner yourself us sea action manager church culture experience statement.,2024-09-16 22:37:15+00:00,2024-04-13 06:23:41+00:00
4443,4093,1750.5,Send source stop two describe appear knowledge be tax mean none.,2024-04-30 12:29:21+00:00,2025-01-20 03:18:43+00:00
4444,17508,1872.31,Character which push agency push this where model good fine pay lay condition.,2025-08-08 07:34:33+00:00,2025-03-12 17:23:01+00:00
4445,39137,611.35,Dream similar poor fund generation fear decide something.,2025-03-08 07:20:05+00:00,2024-06-05 22:35:56+00:00
4446,2176,133.48,Work discover this power writer job.,2024-02-12 06:52:46+00:00,2025-02-05 01:22:00+00:00
4447,33755,1980.77,Game it include avoid effort air behind recognize.,2025-04-18 01:38:53+00:00,2024-05-15 08:23:50+00:00
4448,33414,1369.14,Different us alone tough will increase goal down crime per country beat.,2025-06-04 19:24:12+00:00,2024-09-26 13:18:17+00:00
4449,53726,22.16,Long life choose successful degree party present watch visit peace PM quality nearly.,2025-01-08 11:56:30+00:00,2025-03-27 21:23:15+00:00
4450,30309,619.75,Billion interest agent idea degree fall simply special serve.,2025-04-21 11:23:01+00:00,2024-09-21 14:16:46+00:00
4451,57443,1886.09,Rather short international care computer like case guess central system.,2024-09-13 05:25:42+00:00,2024-08-15 18:35:43+00:00
4452,31482,1723.94,Late style according tax health scene care pay set.,2025-01-09 22:11:43+00:00,2025-04-13 22:06:11+00:00
4453,39931,598.11,Pick action head head pass bit.,2025-03-03 02:06:11+00:00,2025-02-01 11:11:07+00:00
4454,3218,1224.42,Ever lot message discussion off gas politics provide.,2024-02-24 01:26:10+00:00,2025-01-27 23:03:57+00:00
4455,39413,1316.56,Investment buy chance allow happen work fight should authority.,2024-09-25 18:08:43+00:00,2024-02-09 22:25:07+00:00
4456,12222,264.62,Site determine Mrs newspaper according onto.,2025-07-30 11:51:09+00:00,2024-02-07 15:37:47+00:00
4457,40478,1752.09,Form act together tend church woman yeah what financial late.,2025-07-08 10:17:23+00:00,2025-10-19 21:59:42+00:00
4458,47866,147.73,Full her usually young sometimes happen clearly.,2025-02-03 04:25:52+00:00,2025-05-25 21:56:23+00:00
4459,59102,585.45,Increase only great money rich half produce network fill financial.,2024-10-09 08:09:02+00:00,2024-03-22 23:40:26+00:00
4460,56629,187.16,Itself cold but when shake marriage president rule enjoy deep check.,2025-12-16 19:24:38+00:00,2024-11-08 12:03:42+00:00
4461,53322,379.1,Camera decide wear require option thus little.,2025-04-17 13:32:08+00:00,2025-01-07 16:10:01+00:00
4462,22495,1566.59,Sit high bill nor tend camera team away somebody close.,2025-06-22 18:08:26+00:00,2024-01-11 02:07:09+00:00
4463,6418,48.24,Cost try as relate card blood guess moment never often order.,2025-04-13 17:22:40+00:00,2024-06-06 05:59:00+00:00
4464,9637,115.51,Real great you art situation bed long thus.,2025-08-22 08:41:24+00:00,2024-03-02 02:48:24+00:00
4465,5491,236.46,Bag reality dream speech their list public.,2026-01-05 16:02:37+00:00,2024-07-01 13:09:44+00:00
4466,52457,1413.21,History dark power resource else magazine tonight argue figure.,2024-08-19 06:17:48+00:00,2025-02-26 17:38:51+00:00
4467,29417,1181.72,Ever anyone seat plant right statement huge scientist condition become article there.,2024-03-29 06:53:37+00:00,2025-11-14 15:33:22+00:00
4468,9535,1012.97,Recognize level evidence skill plan build south part test instead stand today memory.,2024-11-06 14:04:39+00:00,2025-10-23 10:23:16+00:00
4469,42680,1474.38,Commercial fish night attention cultural hard maintain find shoulder.,2024-07-05 08:33:14+00:00,2025-07-21 09:14:18+00:00
4470,31252,1961.69,Out might exist mouth probably medical these off listen right toward include.,2025-04-16 13:47:37+00:00,2025-08-08 09:25:51+00:00
4471,15776,509.2,Same though language base can begin there week big whether yet.,2024-03-15 04:21:18+00:00,2024-11-30 11:59:02+00:00
4472,23707,1783.93,Shoulder make girl way rest popular news.,2024-02-15 23:38:41+00:00,2024-05-15 19:32:37+00:00
4473,8257,342.53,Offer east discover situation suggest model.,2025-03-01 22:14:34+00:00,2025-06-03 11:26:26+00:00
4474,51704,1981.59,Minute box own clear and fund probably fill.,2025-08-09 10:08:40+00:00,2025-01-28 03:24:54+00:00
4475,2701,703.38,Fight cause money information bill chair point into address sea president seek light yes.,2025-08-05 11:14:04+00:00,2024-09-19 01:44:36+00:00
4476,21888,1350.43,Teacher protect responsibility pull tell fly pull investment.,2024-10-04 01:23:37+00:00,2024-05-31 08:09:46+00:00
4477,4256,954.88,Side daughter debate scene interest difference answer group significant what.,2025-12-11 11:28:25+00:00,2024-05-16 16:20:48+00:00
4478,48705,66.25,Until up simply statement beyond arm form cover yourself work.,2025-10-29 03:10:13+00:00,2025-06-26 05:13:22+00:00
4479,30289,1894.98,Lot trade plan school national through later tend they race little road.,2025-10-10 02:38:14+00:00,2025-07-07 20:13:37+00:00
4480,11045,1438.78,As among radio learn pretty final almost network.,2024-09-16 18:23:48+00:00,2024-12-24 00:08:01+00:00
4481,37661,265.61,Wall candidate of plant nearly young anyone future.,2025-12-13 05:19:09+00:00,2024-09-04 04:16:23+00:00
4482,23643,1162.9,Agent defense do hour world question pattern church other kind cover.,2024-06-23 01:51:45+00:00,2024-02-13 10:40:26+00:00
4483,44770,1285.37,Follow teach wife mind like certainly time.,2024-11-28 12:34:30+00:00,2024-03-06 21:10:42+00:00
4484,20043,108.14,Trip which at form result land whom performance.,2025-02-21 15:29:52+00:00,2025-06-07 00:02:30+00:00
4485,4747,1163.12,Exist as sea outside answer value or teach room energy quite.,2025-10-22 21:12:07+00:00,2024-08-03 17:45:39+00:00
4486,26230,1798.29,Article guess language report despite size east office.,2024-08-30 07:26:00+00:00,2024-12-20 21:09:49+00:00
4487,43795,816.5,Talk those this benefit check order occur dark effect quite day chair effect.,2025-10-30 01:35:16+00:00,2024-03-21 23:04:38+00:00
4488,1730,305.8,Material memory several project new thank many look.,2025-05-09 14:24:00+00:00,2024-11-03 14:46:09+00:00
4489,43637,1198.13,Happen stay until moment car community read up art.,2025-03-06 18:02:35+00:00,2025-01-05 09:46:54+00:00
4490,53456,1681.23,Plant identify deal may any Mr catch growth market again.,2024-05-24 21:01:35+00:00,2024-11-12 14:14:02+00:00
4491,43017,1524.08,Could range meet wonder two family.,2025-05-07 16:58:30+00:00,2024-11-02 20:16:07+00:00
4492,8986,116.03,Bad call fly candidate build difference culture single measure.,2025-08-02 17:22:29+00:00,2024-10-18 09:40:16+00:00
4493,43817,1221.95,Source expect national have within rise top.,2024-03-09 11:46:16+00:00,2024-02-16 21:10:07+00:00
4494,49309,516.97,Across sport control drug deep environment young represent.,2024-05-25 10:44:34+00:00,2025-01-15 08:06:19+00:00
4495,25891,1995.14,Down both rule notice certainly reveal price almost while because tax.,2025-08-31 16:06:32+00:00,2024-12-12 01:42:53+00:00
4496,12822,967.09,Together couple choose whatever maybe series member between development cause set several option.,2024-11-12 04:34:05+00:00,2025-06-13 05:08:31+00:00
4497,36094,1552.78,Place ground red the song involve another her work her that executive.,2025-03-16 09:30:26+00:00,2025-08-12 22:39:57+00:00
4498,18129,437.59,Later just must might adult view project sell.,2025-10-02 00:39:10+00:00,2025-04-15 03:25:56+00:00
4499,22231,551.69,Tree couple be guess smile behavior administration us law catch hundred control hard anyone.,2025-03-31 00:15:08+00:00,2024-01-21 03:09:33+00:00
4500,21641,1072.21,Officer cost call level by arm cut group trouble traditional commercial report.,2025-08-15 15:24:13+00:00,2024-03-27 10:25:20+00:00
4501,11665,1334.59,Peace alone resource operation place six sign listen represent bill less.,2025-01-29 21:26:21+00:00,2024-03-09 11:10:23+00:00
4502,5786,1090.17,Into quickly college safe hear color door I share six skill.,2024-09-02 12:40:51+00:00,2024-02-25 14:15:29+00:00
4503,35760,1943.93,Rise herself respond everything never speak set sea heart reduce science draw Mrs.,2024-08-27 03:59:36+00:00,2024-11-15 16:35:43+00:00
4504,40577,1542.34,Lot collection computer because throughout face company fact window.,2024-07-19 21:01:19+00:00,2025-03-04 01:49:48+00:00
4505,10948,379.65,Available number bed leg while if economy indeed official standard success.,2024-11-15 12:45:54+00:00,2024-10-31 19:08:47+00:00
4506,26471,1515.32,While call plant adult thousand soldier fact strong hear deal.,2025-02-20 04:33:41+00:00,2024-07-10 08:05:31+00:00
4507,46907,526.59,Answer test who day would specific happy international.,2025-10-03 07:22:41+00:00,2025-08-24 21:53:47+00:00
4508,14856,70.74,Assume do set man young see edge.,2024-01-27 00:41:31+00:00,2024-10-22 04:44:39+00:00
4509,54280,1470.06,Work just dream natural baby clearly weight lawyer.,2025-12-20 15:15:47+00:00,2024-12-02 17:04:35+00:00
4510,42431,820.78,Free speech laugh fish early cover decade stuff partner.,2025-09-30 02:21:29+00:00,2025-08-19 18:03:55+00:00
4511,48172,1171.91,Network customer parent face now your including generation manage arm than Mrs stock move.,2025-05-16 07:13:44+00:00,2024-11-19 22:59:35+00:00
