maintenance_ticket_id,room_id,assigned_employee_id,issue_description,severity,status,created_at,resolved_at
1103,657,716,Step note speech go use teacher.,HIGH,OPEN,2025-08-24 11:55:31+00:00,2024-05-05 23:56:52+00:00
1104,920,1405,Book two movement art moment too for.,MEDIUM,IN_PROGRESS,2024-02-12 13:55:38+00:00,2025-08-14 20:22:03+00:00
1105,440,830,Determine management citizen community home director bad property ten senior share whose.,MEDIUM,CANCELLED,2024-11-07 11:48:57+00:00,2025-07-31 11:44:19+00:00
1106,565,1653,Like man treat institution late guess.,MEDIUM,IN_PROGRESS,2025-01-08 20:29:31+00:00,2024-02-27 14:46:50+00:00
1107,334,1843,Land half nice specific several value shoulder rule.,HIGH,IN_PROGRESS,2025-01-25 23:56:51+00:00,2024-12-04 21:16:31+00:00
1108,728,1131,Spring hand deep perform artist have.,CRITICAL,IN_PROGRESS,2025-11-20 17:48:59+00:00,2024-04-30 00:45:03+00:00
1109,902,1049,All want against pull professor travel low yeah top family possible exactly.,CRITICAL,OPEN,2024-06-22 02:25:37+00:00,2024-05-28 18:32:44+00:00
1110,389,934,Simple dark me behavior boy building case.,HIGH,CANCELLED,2025-09-23 09:03:38+00:00,2025-07-06 21:51:45+00:00
1111,346,635,Miss daughter chair participant reduce individual worker yeah be interesting energy.,LOW,OPEN,2025-10-26 04:22:48+00:00,2025-11-10 04:51:38+00:00
1112,8,1611,Sister individual according cover everyone message indicate those it.,HIGH,DONE,2024-05-28 15:56:43+00:00,2025-09-21 05:57:16+00:00
1113,354,1368,Sort different rest year remain explain push name bit so always.,CRITICAL,DONE,2025-04-03 19:53:27+00:00,2025-07-04 10:36:08+00:00
1114,302,1933,Member eat dark bring push Republican finish determine finish single.,HIGH,DONE,2024-12-02 00:43:12+00:00,2025-10-24 20:14:06+00:00
1115,642,320,Detail pass these fact guess me nor skin each forward sometimes past.,LOW,DONE,2025-08-07 05:06:46+00:00,2024-04-10 05:23:43+00:00
1116,669,1637,Plant become treatment chance design tax single east treat news vote.,CRITICAL,OPEN,2024-06-05 10:30:41+00:00,2025-09-07 03:54:34+00:00
1117,167,661,So himself husband foreign body family leg true.,MEDIUM,IN_PROGRESS,2024-04-19 12:32:22+00:00,2024-09-05 05:26:47+00:00
1118,229,1027,Student there lay up fly lead before base contain happen.,LOW,IN_PROGRESS,2025-04-12 02:34:05+00:00,2025-06-27 22:54:59+00:00
1119,519,1562,Laugh compare budget heart rock maintain third.,HIGH,IN_PROGRESS,2024-07-03 16:36:00+00:00,2024-07-09 11:58:26+00:00
1120,452,938,Network thing treatment yes today director.,HIGH,DONE,2025-04-24 15:18:26+00:00,2025-08-18 20:07:46+00:00
1121,40,1800,Catch or rate theory coach blood more large lead ok foreign firm fly.,MEDIUM,DONE,2024-04-13 01:59:05+00:00,2025-03-05 14:21:55+00:00
1122,75,679,Maintain laugh level current religious half board.,HIGH,DONE,2025-04-21 15:25:09+00:00,2024-02-07 09:19:22+00:00
1123,847,1643,Degree money talk hot material few create arrive rest according while miss radio.,HIGH,OPEN,2025-01-04 19:34:39+00:00,2024-07-06 05:35:07+00:00
1124,352,470,Member specific fly collection can cause dark modern several evening wife risk already.,LOW,OPEN,2025-08-03 01:22:18+00:00,2024-04-28 07:07:55+00:00
1125,133,55,Our test once help future test cold lay material board range feeling.,MEDIUM,DONE,2025-06-21 04:42:18+00:00,2024-01-17 12:54:16+00:00
1126,900,1639,Statement meeting both charge billion investment still know animal according rate on.,CRITICAL,CANCELLED,2025-02-07 04:21:05+00:00,2024-12-08 00:11:40+00:00
1127,972,1885,Police present end rest major hot third actually east.,LOW,OPEN,2025-10-03 13:39:34+00:00,2025-02-15 12:34:09+00:00
1128,510,479,Kind possible before food it occur stand early.,CRITICAL,DONE,2024-08-11 04:48:51+00:00,2024-09-28 12:29:12+00:00
1129,955,243,Project red office program center cold agree.,MEDIUM,DONE,2025-05-30 06:13:37+00:00,2025-06-21 01:41:12+00:00
1130,141,1168,Four age morning present century radio rest anyone wait Congress issue force.,LOW,OPEN,2025-12-30 21:23:44+00:00,2025-10-07 19:14:31+00:00
1131,844,145,Nation stuff skill actually expect generation.,MEDIUM,CANCELLED,2025-10-03 04:27:03+00:00,2024-12-06 11:19:20+00:00
1132,144,760,Expect other democratic join until court growth travel voice recently traditional seek.,MEDIUM,IN_PROGRESS,2024-01-22 00:23:09+00:00,2024-10-21 11:07:13+00:00
1133,476,1405,Our market interest citizen black base know.,LOW,IN_PROGRESS,2024-10-12 10:42:45+00:00,2024-02-20 16:59:53+00:00
1134,847,822,Rather fire condition campaign member establish around already board risk down.,CRITICAL,OPEN,2024-06-04 03:02:51+00:00,2024-03-29 17:21:02+00:00
1135,482,527,Scene rule discuss scene city music give loss pattern cover number.,HIGH,OPEN,2025-12-13 07:19:07+00:00,2025-01-21 13:23:12+00:00
1136,725,912,Feel discuss number market language main direction win whom describe range.,HIGH,IN_PROGRESS,2024-10-29 15:34:39+00:00,2024-12-20 10:34:36+00:00
1137,751,1183,Drive yard example chair medical pass field improve sea drive.,CRITICAL,DONE,2025-05-30 10:06:21+00:00,2024-09-11 08:01:11+00:00
1138,970,1224,First trouble ever after wide nearly.,CRITICAL,OPEN,2025-03-30 07:32:00+00:00,2025-01-26 17:47:57+00:00
1139,267,1855,Move agency medical day old street mean.,LOW,OPEN,2025-04-04 13:47:32+00:00,2024-05-01 08:53:01+00:00
1140,453,322,Price hand feeling bring be data near great design hold campaign.,HIGH,IN_PROGRESS,2024-10-06 04:16:32+00:00,2025-10-09 09:00:20+00:00
1141,764,1371,Live money action attack avoid outside technology including.,CRITICAL,IN_PROGRESS,2024-05-22 23:03:48+00:00,2026-01-04 03:31:19+00:00
1142,701,1931,Give although far baby free look anyone reduce agency address.,LOW,OPEN,2024-11-18 13:57:09+00:00,2025-12-25 20:48:40+00:00
1143,800,1219,Sport public seem answer model dog.,LOW,CANCELLED,2025-01-31 13:06:07+00:00,2024-06-29 02:37:08+00:00
1144,35,1959,End cup drive quality ago reveal film after.,MEDIUM,DONE,2025-06-29 20:39:30+00:00,2025-04-25 01:09:18+00:00
1145,305,624,Form play air control sort film exactly car address begin even.,LOW,DONE,2025-03-05 22:25:35+00:00,2025-11-14 11:24:03+00:00
1146,492,1940,Now meet also eat now prove charge old us particularly middle mention.,HIGH,DONE,2024-02-15 06:38:14+00:00,2025-12-05 16:02:07+00:00
1147,833,679,How law condition bad reveal eight begin skill them.,CRITICAL,IN_PROGRESS,2024-08-08 18:41:09+00:00,2024-11-22 06:15:26+00:00
1148,90,190,Personal himself big statement necessary station.,CRITICAL,CANCELLED,2025-10-09 01:30:52+00:00,2024-08-24 07:15:11+00:00
1149,442,1774,I friend able somebody enter partner while go miss.,CRITICAL,IN_PROGRESS,2025-03-20 19:41:52+00:00,2024-03-26 22:00:46+00:00
1150,841,487,Through sister office fish million pull drug shoulder.,HIGH,CANCELLED,2025-10-29 07:17:39+00:00,2024-10-18 14:30:35+00:00
1151,499,422,Many up arrive hope speech population.,MEDIUM,CANCELLED,2024-06-18 05:27:10+00:00,2025-07-13 09:03:09+00:00
1152,337,764,Drive say poor language their great agent because too role.,LOW,CANCELLED,2025-06-28 19:36:32+00:00,2024-09-16 19:39:47+00:00
1153,498,1161,Challenge here avoid thank room total capital better by.,MEDIUM,DONE,2025-02-04 21:33:11+00:00,2025-03-02 18:07:21+00:00
1154,606,612,Camera compare husband soldier her ground plant.,LOW,IN_PROGRESS,2026-01-01 19:27:50+00:00,2024-03-14 06:47:49+00:00
1155,945,1332,Late fill case year garden result enter entire reach beautiful growth upon.,HIGH,DONE,2025-11-19 04:29:04+00:00,2024-09-05 23:54:22+00:00
1156,954,470,Which activity court various call itself and hotel nothing whole.,LOW,CANCELLED,2025-08-16 16:58:39+00:00,2024-06-15 06:55:44+00:00
1157,573,1992,Difference to feel song watch lay usually go share.,MEDIUM,CANCELLED,2025-08-04 11:59:30+00:00,2024-05-14 16:37:45+00:00
1158,104,1042,Leave performance worker network only room.,LOW,OPEN,2024-03-22 04:38:43+00:00,2024-06-08 18:42:27+00:00
1159,768,43,Since friend late table store bill page everyone sister management investment hope century.,CRITICAL,CANCELLED,2024-05-22 20:13:37+00:00,2024-01-24 15:41:29+00:00
1160,868,448,Thus maintain question glass represent public end wonder art conference deal on picture.,LOW,DONE,2025-11-11 15:02:41+00:00,2024-04-05 15:56:45+00:00
1161,523,681,Create easy professor their look kind special number.,MEDIUM,CANCELLED,2024-10-20 07:37:58+00:00,2025-11-18 07:36:06+00:00
1162,753,664,Mission responsibility painting onto positive break type suddenly Mr tend newspaper culture especially.,HIGH,DONE,2024-10-22 04:32:00+00:00,2024-06-13 16:56:12+00:00
1163,573,485,Suddenly once figure manage writer a example everyone chance scene ball together.,CRITICAL,IN_PROGRESS,2025-01-23 13:45:44+00:00,2025-11-19 12:46:06+00:00
1164,102,237,Purpose nice another face analysis somebody analysis response.,LOW,IN_PROGRESS,2025-05-09 20:35:42+00:00,2024-10-05 22:34:04+00:00
1165,615,1537,Surface our song benefit model born.,CRITICAL,IN_PROGRESS,2025-06-01 08:17:30+00:00,2024-09-02 00:30:30+00:00
1166,810,1091,Likely toward perhaps wonder result own character mission keep fall half hope expert.,HIGH,IN_PROGRESS,2024-07-13 13:40:13+00:00,2024-06-02 02:42:40+00:00
1167,260,1654,Next finish watch feeling exist Mrs red according onto.,MEDIUM,OPEN,2025-03-21 14:39:08+00:00,2024-05-30 18:03:49+00:00
1168,977,685,Five work hour despite majority manager interesting doctor hair wait discuss.,LOW,OPEN,2024-03-18 11:41:27+00:00,2024-12-27 10:51:35+00:00
1169,379,167,Public land role piece star discuss grow trade school.,LOW,CANCELLED,2024-10-18 17:45:44+00:00,2024-05-23 21:32:43+00:00
1170,73,271,Third during entire white beat general source.,MEDIUM,OPEN,2025-10-12 20:51:50+00:00,2024-05-03 18:03:31+00:00
1171,381,984,Woman people available draw determine election PM state see beat why drive.,HIGH,IN_PROGRESS,2024-07-27 23:04:52+00:00,2025-01-26 23:39:33+00:00
1172,730,1584,Forget best particularly that a story power wear language watch begin until.,MEDIUM,CANCELLED,2025-10-03 00:31:50+00:00,2025-06-03 06:59:44+00:00
1173,799,681,Language rate level speech understand none along open.,HIGH,DONE,2024-02-26 20:10:02+00:00,2024-12-04 20:30:20+00:00
1174,940,1926,Your night quality laugh owner trade though history.,CRITICAL,DONE,2025-08-08 06:06:20+00:00,2024-02-02 15:09:48+00:00
1175,775,797,City religious best analysis employee budget exactly across computer.,LOW,CANCELLED,2025-08-29 08:16:26+00:00,2025-10-16 00:24:11+00:00
1176,787,819,Miss eight analysis recognize he boy establish today beat later.,MEDIUM,OPEN,2024-01-25 09:59:06+00:00,2025-02-12 08:24:13+00:00
1177,981,1368,Ok himself increase space add capital nothing condition international right.,LOW,IN_PROGRESS,2025-09-07 16:15:21+00:00,2025-07-21 01:41:23+00:00
1178,524,1908,Bag first sport space TV let eight drug piece least hard.,HIGH,IN_PROGRESS,2024-03-28 12:28:18+00:00,2025-05-03 10:29:28+00:00
1179,633,1377,Toward past two program morning our deep president.,LOW,CANCELLED,2025-03-13 23:05:00+00:00,2025-09-09 19:54:03+00:00
1180,32,1714,Amount PM since wife most little carry large however.,CRITICAL,DONE,2025-08-12 02:32:06+00:00,2024-08-31 01:39:07+00:00
1181,735,378,Hundred audience property purpose allow wish position expect.,MEDIUM,CANCELLED,2024-06-13 08:16:02+00:00,2024-11-02 14:23:01+00:00
1182,954,1592,Scientist nation first whom son black detail.,CRITICAL,DONE,2025-06-22 20:39:56+00:00,2024-10-28 13:43:10+00:00
1183,852,278,Real manager necessary former whatever pretty unit air watch often position strategy wonder.,CRITICAL,OPEN,2024-12-05 19:37:22+00:00,2024-05-21 21:42:40+00:00
1184,424,1740,Style plant behind likely share director structure open.,MEDIUM,IN_PROGRESS,2024-04-03 20:44:58+00:00,2025-04-30 02:03:33+00:00
1185,334,1153,Avoid away hair edge best hair media sort career opportunity reach.,LOW,DONE,2024-12-10 18:15:15+00:00,2025-07-03 14:46:51+00:00
1186,533,1653,International support medical add address check drive us data three spring better their.,HIGH,CANCELLED,2025-02-18 05:19:26+00:00,2024-09-11 08:08:17+00:00
1187,309,600,Several why rock goal happy join red pull boy yes model.,HIGH,IN_PROGRESS,2024-11-14 02:44:50+00:00,2025-06-11 22:05:55+00:00
1188,693,1782,Far ten Mr organization different off again day gas gas tax fire.,LOW,OPEN,2025-10-08 11:32:49+00:00,2024-04-02 05:24:12+00:00
1189,584,1866,Accept already when official face Congress respond argue place.,CRITICAL,DONE,2024-08-13 18:21:17+00:00,2024-12-05 00:11:07+00:00
1190,869,93,Sort determine young recognize wide language long success girl professor.,MEDIUM,OPEN,2025-04-20 03:54:33+00:00,2025-02-04 07:15:15+00:00
1191,565,957,Assume establish action baby politics challenge contain first.,HIGH,IN_PROGRESS,2024-08-16 16:47:14+00:00,2025-07-11 08:15:05+00:00
1192,983,1772,Television true beat realize front doctor.,HIGH,DONE,2024-06-23 21:55:02+00:00,2024-01-24 10:42:04+00:00
1193,243,1690,Third politics together because professor scene wonder owner.,LOW,IN_PROGRESS,2025-01-02 19:36:57+00:00,2024-08-19 07:18:54+00:00
1194,139,2,What style young need big begin hundred participant various.,HIGH,IN_PROGRESS,2025-08-22 03:24:20+00:00,2024-03-01 17:25:38+00:00
1195,600,157,Possible two building blue tax eye believe leave population southern.,MEDIUM,DONE,2025-09-26 18:59:28+00:00,2024-03-03 04:51:23+00:00
1196,519,210,Guess hear call computer must represent vote specific candidate part.,CRITICAL,OPEN,2024-10-30 14:51:33+00:00,2024-12-29 19:33:33+00:00
1197,902,935,Everybody owner wonder church get better to door area to service.,HIGH,DONE,2024-03-23 23:16:50+00:00,2024-06-01 22:09:55+00:00
1198,757,1111,Television gun true site civil speak pull large edge increase sort summer.,MEDIUM,CANCELLED,2025-08-13 10:10:57+00:00,2025-09-01 21:57:59+00:00
1199,463,364,Over worry project final class cover thank might his factor yeah.,CRITICAL,OPEN,2024-06-15 12:21:23+00:00,2025-02-03 20:00:18+00:00
1200,458,841,Treatment maintain sit theory sure customer range.,LOW,DONE,2024-08-09 01:31:13+00:00,2025-07-14 23:43:29+00:00
1201,784,400,Manage final some while with least way several boy imagine improve.,CRITICAL,DONE,2024-08-19 05:08:26+00:00,2025-11-22 20:02:57+00:00
1202,368,389,Ok east authority later shake recognize information type.,MEDIUM,DONE,2024-08-06 06:29:53+00:00,2025-11-23 11:34:08+00:00
1203,940,1431,Present agree sister have information take example capital book.,HIGH,CANCELLED,2025-09-19 09:40:14+00:00,2024-01-23 04:35:56+00:00
1204,56,1840,Analysis before expect finish difficult cup process which represent.,CRITICAL,OPEN,2024-06-03 10:55:28+00:00,2024-01-19 05:19:26+00:00
1205,317,737,Common argue name main full mouth employee civil until fire almost action could.,HIGH,CANCELLED,2025-12-28 15:42:03+00:00,2024-02-22 07:05:29+00:00
1206,786,720,Thousand hospital history view shake administration treatment business.,LOW,IN_PROGRESS,2024-10-26 03:25:39+00:00,2025-11-30 10:28:12+00:00
1207,556,207,Provide people professor various provide blue ago over.,MEDIUM,IN_PROGRESS,2024-10-20 03:28:43+00:00,2025-11-18 22:45:12+00:00
1208,575,1818,Project image cup wonder current shake from far.,HIGH,OPEN,2025-10-23 04:50:59+00:00,2025-02-04 13:21:25+00:00
1209,269,393,Moment total garden general goal say three hold maintain note industry bit.,LOW,DONE,2024-03-04 00:35:02+00:00,2024-09-16 02:42:51+00:00
1210,341,1332,Good oil body would analysis paper present fish something billion.,HIGH,OPEN,2024-05-25 03:43:27+00:00,2025-05-31 07:38:47+00:00
1211,539,669,Event wonder significant real past result forget condition might toward budget your.,MEDIUM,IN_PROGRESS,2024-04-19 19:03:06+00:00,2025-12-08 13:51:51+00:00
1212,59,991,Can at purpose over increase name strategy ball lawyer size administration on.,HIGH,OPEN,2025-12-13 03:58:59+00:00,2024-05-12 18:27:04+00:00
1213,370,1603,Floor such apply rule fill manager affect.,CRITICAL,IN_PROGRESS,2024-12-30 14:45:13+00:00,2025-12-05 13:02:39+00:00
1214,727,1397,Up store even magazine guy everyone right role watch south top.,CRITICAL,DONE,2025-05-13 17:23:42+00:00,2024-08-04 12:46:14+00:00
1215,826,1745,Focus court quite drive cell structure chance better general couple.,LOW,IN_PROGRESS,2024-02-07 14:22:33+00:00,2024-07-27 03:46:55+00:00
1216,356,1034,Ground fight several hand meeting thank note pick blue anything economy various career.,MEDIUM,IN_PROGRESS,2024-03-12 07:44:02+00:00,2024-06-02 23:38:32+00:00
1217,247,1724,Worry gas reveal drive myself national.,CRITICAL,OPEN,2025-09-14 04:50:14+00:00,2024-03-13 10:31:37+00:00
1218,617,1818,Standard clearly yeah hotel laugh them.,MEDIUM,OPEN,2024-02-24 22:09:02+00:00,2025-11-21 06:27:36+00:00
1219,643,590,Rich authority animal happen wind price right true product far increase reflect.,CRITICAL,OPEN,2025-05-30 22:17:24+00:00,2025-09-01 19:54:01+00:00
1220,848,437,Fill early professional yeah result career realize oil.,HIGH,CANCELLED,2024-03-24 08:37:10+00:00,2025-12-02 06:57:07+00:00
1221,490,1655,Human ever several last institution lot involve mind base.,HIGH,CANCELLED,2024-01-31 23:22:03+00:00,2025-01-13 07:28:35+00:00
1222,753,588,Believe least deal network society remain writer.,HIGH,DONE,2025-01-16 23:17:00+00:00,2024-08-08 16:25:34+00:00
1223,183,1412,Show interesting movie seek account democratic perhaps official.,LOW,DONE,2024-07-06 17:40:11+00:00,2025-01-15 16:12:48+00:00
1224,701,577,Daughter apply card heart start stand painting role could suddenly language.,LOW,OPEN,2025-04-05 05:10:50+00:00,2024-10-04 15:03:34+00:00
1225,479,1509,Lay ago money customer arrive evening start.,LOW,OPEN,2024-03-13 23:09:12+00:00,2024-08-11 22:27:32+00:00
1226,172,1567,Believe speak eat skill green development better tonight day relationship according set.,CRITICAL,DONE,2024-05-02 04:53:15+00:00,2024-02-10 01:57:49+00:00
